PV_Cap;Biomass_CHP_Cap;HP_Cap;Oil_boiler_Cap;NGas_boiler_Cap;Biomass_boiler_Cap;SolarThermal;NumberOfConCars;NumberOfEVCars;AnnualPV;AnnualCHPelec;AnnualHPelec;AnnualElecCar;AnnualOilBoilerheat;AnnualNGasBoilerheat;AnnualBiomassBoilerheat;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermalheat;AnnualImport;AnnualExport;OilConsumption;BiomassConsumption;NGasConsuption;DieselCost;BiomassCost;TotalElectricityExchangeCost;TotalVariableCost;FixedOperationCosts;AdditionalCost;InvestmentCost;CO2-Emission;Total Local System Emission;AnnualCost;LoadFollowingCapacity;ESD;oilBoilerFuelDemand;NGasBoilerFuelDemand;biomassBoilerFuelDemand;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermal;transOilDemand;OilSolarInput;NGasSolarInput;BiomassBoilerSolarInput;BiomassCHPSolarInput;HPSolarInput;OilSolarUtilization;nGasSolarUtilization;biomassBoilerSolarUtilization;biomassCHPSolarUtilization;HPSolarUtilization;Annual MaximumImportElectr.;Annual MaximumExportElectr.;
8820;404;8605;3;24;21103;0.28977527417630494;5.542853731718401;13.836991229521907;11.52;0.34;38.77;30.17;0.01;0.1;76.08;1.46;176.05;0.27;39.70;125.46;43.41;97.02;0.08;;;-4504;6027;41807;32331.0;86966;-17.890;17.72070028;167131.0;0.6965543418666442;0.2304219172562473;0.014570804376619232;0.10836519864477744;95.09918528532972;1.46;176.05;0.27;43.40220757547459;0.012718073795642375;0.04101278028294232;0.08732580887681267;0.11821804676546947;0.030500564455438077;0.003661986815030619;0.025175737660966906;0.08732580887681242;0.11821804676547067;0.0305005644554386;37347;56127;
1377;516;8539;5;5;21386;0.522549122336165;10.17142714421623;9.20841781702408;1.80;0.47;38.46;20.08;0.02;0.02;77.1;1.86;174.7;0.51;38.34;124.90;79.66;98.65;0.02;;;-4530;11835;36486;30914.0;80663;-8.523;27.155373016;159898.0;0.7200388161086851;0.27700138689054354;0.023471132456461954;0.02383218970241292;96.37628664330435;1.86;174.7;0.51;79.64532596735634;0.023431875719568875;0.0013680016684061399;0.41311859208340707;0.01945434757330048;0.06517630529148245;0.007218873427565591;0.0013680016684061822;0.413118592083409;0.019454347573300914;0.06517630529148509;33854;53586;
1377;530;8539;5;5;21373;0.5388516119634587;11.674081892113323;7.705763069126986;1.80;0.48;38.46;16.80;0.02;0.02;77.05;1.91;174.7;0.52;37.24;127.08;91.43;98.64;0.02;;;-4706;13534;34822;30468.0;78863;-6.517;30.120255376000003;157687.0;0.7354428680123528;0.28940225784898416;0.023471132456461954;0.02383218970241292;96.31588246729152;1.91;174.7;0.52;91.41156343981496;0.023439654749294603;0.0013680016684061399;0.41285966855543654;0.03600798169883895;0.06517630529148245;0.007219306456307829;0.0013680016684061822;0.4128596685554403;0.0360079816988396;0.06517630529148509;32734;53585;
999;18;8623;4;6;21405;0.17533162537903502;14.90499081450413;4.474854146736179;1.31;0.02;38.84;9.76;0.01;0.02;77.17;0.07;176.42;0.16;35.54;131.10;116.72;96.50;0.02;;;-5006;17187;31204;29559.0;74896;-1.741;36.595346296;152846.0;0.7687410619550676;0.31813357645560086;0.016832985515232057;0.02588311094126351;96.46349926076529;0.07;176.42;0.16;116.71054957481168;0.016019333666509906;0.004598202056782414;0.047402054786008445;0.003712350036230072;0.10359968483350417;0.0037869841688159245;0.003633887940504897;0.04740205478600963;0.0037123500362301366;0.1035996848335039;30768;53418;
1507;482;8586;1;8;21150;0.29043921431331354;4.72161830668619;14.658226654554118;1.97;0.44;38.65;31.96;0.01;0.03;76.25;1.74;175.67;0.28;42.86;117.49;36.98;97.88;0.03;;;-3893;5640;42523;32560.0;87206;-15.795;16.484401864;167929.0;0.6715386548287126;0.2311740331634973;0.006047347383982589;0.03634095364397279;95.31248031260198;1.74;175.67;0.28;36.97168782684487;0.006027559883115472;0.016026030418413044;0.035221403320433005;0.012565742205075628;0.22059847848627637;0.003015872893048463;0.00858900888312831;0.03522140332043296;0.012565742205076027;0.22059847848628275;37941;53628;
2105;33;8617;3;36;21392;0.17103576759431216;5.912946144195979;13.46689881704433;2.75;0.03;38.82;29.36;0.01;0.15;77.12;0.12;176.29;0.14;41.88;119.31;46.31;96.53;0.12;;;-4041;6938;41197;32229.0;85798;-14.249;18.838842512;166162.0;0.6819970382906707;0.2425950407836845;0.01574573394661216;0.1615887141891622;96.40112994020977;0.12;176.29;0.14;46.30014219289777;0.01426539202386544;0.06050179068921362;0.0360647011238632;0.002669096035936733;0.057534787721433174;0.0037269806204863064;0.03744096230797047;0.0360647011238637;0.002669096035936738;0.057534787721433965;37117;53799;
7028;411;8603;3;24;21103;0.24214530457487188;5.542853731718401;13.836991229521907;9.18;0.35;38.76;30.17;0.01;0.1;76.08;1.48;176.02;0.22;40.28;123.71;43.41;97.12;0.08;;;-4376;6160;41759;32331.0;86778;-17.090;17.810398671999998;167028.0;0.6916490932096163;0.23235251817948735;0.013522611370502449;0.10930305554498718;95.09918528532972;1.48;176.02;0.22;43.40220757547459;0.011803162328897217;0.041290303535129476;0.03815975237626015;0.1203961700552485;0.03049591627933654;0.003614273927888247;0.025262541143850452;0.03815975237625979;0.12039617005525016;0.030495916279336184;37346;55509;
1377;516;8539;5;5;21386;0.522549122336165;10.17142714421623;9.20841781702408;1.80;0.47;38.46;20.08;0.02;0.02;77.1;1.86;174.7;0.51;38.34;124.90;79.66;98.65;0.02;;;-4530;11835;36486;30914.0;80663;-8.523;27.155373016;159898.0;0.7200388161086851;0.27700138689054354;0.023471132456461954;0.02383218970241292;96.37628664330435;1.86;174.7;0.51;79.64532596735634;0.023431875719568875;0.0013680016684061399;0.41311859208340707;0.01945434757330048;0.06517630529148245;0.007218873427565591;0.0013680016684061822;0.413118592083409;0.019454347573300914;0.06517630529148509;33854;53586;
1996;235;8589;15;13;21360;0.17390009026641384;0.5746778074747797;18.805167153765527;2.61;0.21;38.70;41.00;0.06;0.05;77.01;0.85;175.73;0.13;46.69;112.65;4.54;97.48;0.05;;;-3429;920;47119;33798.0;92198;-21.446;8.441720556;174035.0;0.6428369709928592;0.19526760187347703;0.0672225448538428;0.05653535045489682;96.25943892692895;0.85;175.73;0.13;4.499899635869768;0.06428826855679627;0.0021387169484901112;0.031588902090575355;0.018498633485293292;0.057385569185258826;0.021296391926731887;0.0021387169484901438;0.03158890209057592;0.018498633485293434;0.05738556918525974;41056;53775;
8746;268;8574;4;6;21437;0.3186464649678621;0.07348956614495242;19.306355395095355;11.42;0.24;38.63;42.09;0.01;0.02;77.28;0.97;175.41;0.30;44.81;118.59;0.59;97.72;0.02;;;-3864;-139;47860;33937.0;93500;-25.194;7.089974044000001;175158.0;0.6565149262726506;0.18205771191721648;0.016576047845350547;0.025260984435273647;96.60480595132401;0.97;175.41;0.30;0.5754453497848209;0.015905823419569486;0.01093878104165189;0.2546051370528994;0.017209776481484928;0.019986946972256364;0.003783299815727529;0.005786778198587331;0.25460513705290405;0.017209776481485282;0.019986946972256454;41418;56108;
2090;65;8587;4;22;21546;0.2144160333389321;3.272670802694207;16.107174158546098;2.73;0.06;38.68;35.12;0.02;0.09;77.68;0.23;175.68;0.19;44.15;115.98;25.64;97.33;0.08;;;-3742;3967;44125;32994.0;88959;-17.837;13.67390346;170045.0;0.6617762532545357;0.2193512376993674;0.019696409812588002;0.0991233036727683;97.0962902394309;0.23;175.68;0.19;25.625994186336445;0.017083562162722353;0.03273783628678758;0.08850810248506219;0.0047216652490896785;0.0713648671552703;0.006767690812461872;0.02125683538307841;0.08850810248506084;0.004721665249089771;0.0713648671552702;39064;53803;
1307;1106;8591;1;31;20474;0.48179542802071984;16.79188241783932;2.5879625434009847;1.71;1.01;38.71;5.64;0.0;0.13;73.81;3.99;175.76;0.45;33.68;134.87;131.49;97.77;0.10;;;-5313;19289;29174;28981.0;72779;0.273;40.257692832000004;150223.0;0.7931018257105215;0.3292690208744102;0.00431718224977067;0.13910613004264527;92.26777991825571;3.99;175.76;0.45;131.48547689640725;0.003858387474910405;0.05976185917744525;0.35630593011698664;0.058283903136539056;0.0035853481148384477;0.0;0.03466319114697787;0.35630593011699113;0.0582839031365401;0.00358534811483854;30562;53571;
1989;166;8564;1;4;21596;0.7408740034865468;2.5226767809021817;16.857168180338125;2.60;0.15;38.59;36.75;0.0;0.02;77.86;0.6;175.22;0.74;44.79;115.02;19.76;97.31;0.01;;;-3658;3108;44960;33206.0;89916;-18.871;12.192880996;171190.0;0.6562769496119256;0.21233921789983976;0.004722633934624247;0.01596800415852507;97.32010920341854;0.6;175.22;0.74;19.75331599749835;0.004518791990616744;0.0021944081235417212;0.7191056677106111;0.011788510072232134;0.0032666255895450057;0.0;0.0021886883748343856;0.7191056677106029;0.011788510072232328;0.003266625589545085;39600;53773;
5644;471;8588;5;5;21153;0.4190255347502951;9.125467441953674;10.254377519286635;7.37;0.43;38.69;22.36;0.02;0.02;76.26;1.7;175.7;0.40;37.74;127.33;71.47;97.48;0.02;;;-4702;10314;37756;31255.0;82358;-11.747;24.879581576;161683.0;0.7201378588255825;0.264004567202847;0.021231478058637697;0.022254698379146093;95.32696301786032;1.7;175.7;0.40;71.45514771072985;0.020710841278383;0.002439152247603735;0.3248751060756611;0.011723525608037936;0.0592769095406093;0.007051465358162072;0.0024054564300116563;0.32487510607567216;0.011723525608038191;0.05927690954061015;34663;55046;
1509;448;8586;1;8;21183;0.2831187939626816;17.930652940563505;1.4491920206768032;1.97;0.41;38.65;3.16;0.01;0.03;76.37;1.62;175.67;0.27;33.14;136.55;140.41;97.83;0.03;;;-5429;20590;27888;28632.0;71350;1.873;42.535180536;148460.0;0.808124583293647;0.3395530739697833;0.006047347383982589;0.03634095364397279;95.46266302438781;1.62;175.67;0.27;140.40239172049442;0.005124245084286138;0.016026030418413044;0.05479593497241396;0.007161436680532538;0.2000111468070359;0.0028086070868496692;0.00858900888312831;0.05479593497241569;0.007161436680532583;0.2000111468070396;30668;53626;
1077;56;8616;4;16;21397;0.18827671244283023;15.558767442101738;3.821077519138574;1.41;0.05;38.81;8.33;0.01;0.07;77.14;0.2;176.27;0.17;35.05;132.20;121.84;96.65;0.06;;;-5092;17927;30484;29360.0;74121;-0.917;37.89156661999999;151892.0;0.7767869583391389;0.32313044255573004;0.01753054161028291;0.07226073010068303;96.4257793279803;0.2;176.27;0.17;121.82981670188923;0.01715878466613358;0.01324602147778316;0.05947521691035667;0.0035787381960237716;0.09481795119253307;0.0038229787134667495;0.011360031557933312;0.05947521691035729;0.0035787381960238553;0.09481795119253406;30756;53447;
1715;190;8604;2;24;21323;0.24188664748034108;4.305811846291835;15.074033114948472;2.24;0.18;38.75;32.86;0.01;0.1;76.87;0.69;176.03;0.22;43.33;116.96;33.72;97.03;0.08;;;-3838;5149;42975;32698.0;87704;-16.305;15.701088491999998;168526.0;0.6684877804654267;0.22852806528685496;0.010319635968945948;0.10756279597631531;96.08979376246026;0.69;176.03;0.22;33.715798500018956;0.005840369999026249;0.04598207391927817;0.07659649198869008;0.004288299304484514;0.10917941226886207;0.002976571485189377;0.02666726580274977;0.07659649198869291;0.004288299304484564;0.10917941226886432;38290;53677;
2546;367;8592;11;2;21228;0.42572270824810526;0.6709676345027642;18.708877326737543;3.32;0.33;38.71;40.79;0.04;0.01;76.53;1.32;175.79;0.39;46.34;113.32;5.29;97.26;0.01;;;-3486;970;47033;33772.0;92184;-21.610;8.576592216000002;173959.0;0.6446481204829007;0.19497185367557335;0.050809640610039536;0.010506122930943287;95.66431979879785;1.32;175.79;0.39;5.2538778684469944;0.04822552781873254;0.002253444254190485;0.25594588297328924;0.061069540891349354;0.058228312310543665;0.014512340198140804;0.0017959081059237389;0.2559458829732974;0.061069540891350964;0.05822831231054344;40972;53968;
1351;247;8587;1;20;21369;0.17843017936624295;6.089945708797193;13.289899252443115;1.76;0.22;38.68;28.97;0.0;0.09;77.04;0.89;175.68;0.17;41.84;119.00;47.69;97.55;0.07;;;-4026;7206;40992;32156.0;85514;-13.799;19.189656416;165868.0;0.6820456280213723;0.24397326888603235;0.00483136924393072;0.09020024535779694;96.30000632162961;0.89;175.68;0.17;47.68610188359465;0.004716901854371889;0.029469886296060784;0.04312391914914837;0.030601540320737957;0.07051793174592395;0.0;0.020032844834713893;0.04312391914914842;0.030601540320738408;0.07051793174592452;36947;53554;
1411;230;8640;4;22;21078;0.21151287363042348;6.909422302291202;12.470422658949108;1.84;0.21;38.92;27.19;0.01;0.09;75.99;0.83;176.77;0.18;41.25;120.03;54.11;96.18;0.07;;;-4112;8094;40082;31945.0;84564;-12.644;20.8094115;164685.0;0.6884070343179103;0.25141224449280375;0.016879842949888743;0.09712169923952192;94.98886188309095;0.83;176.77;0.18;54.102849453630796;0.016660478027361234;0.0506956932006543;0.032748840536709414;0.015583478887842414;0.09582438297785614;0.0038074718472949453;0.026378612673417953;0.032748840536709144;0.015583478887842681;0.09582438297786168;36366;53565;
1486;181;8540;3;21;21699;0.5232404876154664;18.479682618602617;0.9001623426376895;1.94;0.17;38.43;1.96;0.01;0.09;78.23;0.65;174.71;0.50;32.82;137.37;144.71;98.47;0.07;;;-5490;21243;27269;28439.0;70675;2.637;43.640691768;147626.0;0.81602416570771;0.3442736765584376;0.012176160640139383;0.0960726930988987;97.78841186258266;0.65;174.71;0.50;144.70145880844407;0.011782658039527195;0.03359861963254385;0.2464566542542556;8.996751212846681E-4;0.23050288056785506;0.0036131391519794677;0.021562513920037704;0.24645665425426216;8.996751212846751E-4;0.23050288056785892;30674;53619;
1047;1777;8586;3;29;19830;0.4130182287367012;9.334322169576485;10.045522791663826;1.37;1.58;38.69;21.90;0.01;0.12;71.49;6.41;175.67;0.40;38.65;123.83;73.10;98.54;0.11;;;-4460;10863;37459;31195.0;81748;-9.779;25.47331526;161265.0;0.7102640321734569;0.26724126646548957;0.014159021723869425;0.12990073794734736;89.36335329105427;6.41;175.67;0.40;73.09054288443474;0.014141093669503677;0.02587649625728;0.07692632403988789;0.28814162331459775;0.00793269145543191;0.003722452083060868;0.021014138108178138;0.07692632403988921;0.2881416233146001;0.007932691455432121;34368;53498;
1350;167;8588;5;31;21427;0.5881292681450621;10.268837060943584;9.111007900296725;1.76;0.15;38.69;19.86;0.02;0.13;77.25;0.6;175.7;0.57;38.53;124.73;80.42;96.85;0.13;;;-4508;11920;36359;30914.0;80545;-8.172;27.408756971999995;159738.0;0.7200952717007764;0.2795642698814604;0.02100560960294325;0.1409785630995129;96.55901961091885;0.6;175.7;0.57;80.40807483830655;0.0204416365885058;0.013029385186148355;0.4890687238879405;0.006759228209349608;0.05883029427311781;0.007033146221513023;0.013029385186148495;0.4890687238879344;0.006759228209349653;0.05883029427311941;33845;53550;
1074;550;8590;4;16;21049;0.6353717463286067;1.7108469828296167;17.668997978410694;1.40;0.48;38.70;38.52;0.01;0.07;75.89;1.98;175.75;0.62;45.77;113.26;13.41;97.13;0.06;;;-3510;2241;45850;33461.0;90828;-19.611;10.662440348;172380.0;0.648070418517462;0.20556357246641738;0.01753054161028291;0.07224707589784332;94.85799646668544;1.98;175.75;0.62;13.396445129650747;0.017059639038891763;0.013179202587448669;0.44543101239761346;0.11578755672032776;0.04391433558432512;0.0038199185446317336;0.011325946894173808;0.44543101239762223;0.11578755672032665;0.04391433558432587;40177;53464;
2098;438;8583;1;32;21183;0.37336954318653326;18.084163172851355;1.2956817883889535;2.74;0.40;38.66;2.82;0.0;0.14;76.37;1.58;175.61;0.32;32.84;137.32;141.61;97.63;0.10;;;-5488;20720;27733;28589.0;71235;1.835;42.822784815999995;148277.0;0.8116384450274268;0.340335079106505;0.003603242758505199;0.14546244033937916;95.45908371471103;1.58;175.61;0.32;141.60442289237798;0.003405926785926608;0.09881997909526885;0.1687228659492838;0.008117385399252589;0.09430338595680136;0.0;0.04482710115675501;0.16872286594928818;0.008117385399252658;0.09430338595680146;30667;53824;
2099;504;8591;6;6;21101;0.6796474044725462;14.429059000164706;4.950785961075603;2.74;0.44;38.69;10.79;0.02;0.02;76.07;1.82;175.76;0.66;35.19;131.71;113.00;97.13;0.02;;;-5063;16560;31786;29680.0;75670;-3.065;35.550217956000004;153696.0;0.7668274753043879;0.31151550487627555;0.02878691096577725;0.02509689731223839;95.08998760153777;1.82;175.76;0.66;112.9838606889897;0.026490866069067236;0.010411062846230782;0.44048037965448855;0.10438815768256617;0.0978769382201935;0.007372731833964833;0.00565847389505849;0.4404803796544843;0.10438815768256761;0.09787693822019479;30713;53819;
5717;52;8591;5;27;21528;0.17399722552444832;11.317091358066202;8.062753603174107;7.47;0.05;38.70;17.58;0.02;0.12;77.61;0.19;175.77;0.16;36.27;130.33;88.63;97.18;0.11;;;-4939;12809;35310;30607.0;79669;-8.693;29.242242547999997;158395.0;0.7422588549788373;0.28372314968724466;0.020772436097998895;0.12254216985385698;97.01380920057562;0.19;175.77;0.16;88.61622046106578;0.020300601520158255;0.012017842551187664;0.08687850813797704;0.0025559202321939465;0.05224435308293141;0.007023346086255968;0.012017842551187964;0.08687850813797975;0.00255592023219401;0.05224435308293182;33078;55052;
1516;538;8589;5;17;21064;0.17491440169567926;18.62031237851537;0.7595325827249387;1.98;0.49;38.69;1.66;0.02;0.07;75.94;1.94;175.73;0.15;32.69;137.64;145.82;97.78;0.06;;;-5512;21370;27127;28434.0;70517;2.788;43.912586956;147448.0;0.8168521005179359;0.3447325842895948;0.02162583895890443;0.07651553662020709;94.92403850286908;1.94;175.73;0.15;145.8026320174889;0.021506238538777353;0.03457548283485162;0.024537691728995503;0.029720638288825995;0.06457435030422878;0.0071036836577580715;0.019323345027974836;0.02453769172899546;0.02972063828882617;0.06457435030422902;30655;53623;
1561;332;8597;2;7;21239;0.4767208337412735;6.7730166054986825;12.606828355741623;2.04;0.27;38.72;27.48;0.01;0.03;76.57;1.2;175.9;0.45;41.18;120.11;53.04;97.06;0.02;;;-4121;7942;40245;31960.0;84766;-12.990;20.502585832;164913.0;0.6881853479540897;0.24938131608563138;0.007947134352901489;0.03265432296258129;95.71229384941984;1.2;175.9;0.45;53.034751926036336;0.006810429030533128;0.01885963827831256;0.1733661532122556;0.177052128032792;0.10063248518738022;0.0031620542889223427;0.009203626242684046;0.17336615321225737;0.1672459637000402;0.10063248518738316;36435;53620;
1323;252;8576;1;36;21403;0.12877501353808893;12.52374636385709;6.856098597383219;1.73;0.23;38.65;14.95;0.0;0.16;77.16;0.91;175.47;0.12;36.86;128.05;98.07;97.72;0.13;;;-4776;14499;33864;30241.0;77779;-5.187;31.853487464;156383.0;0.7436082427740454;0.29776134295004314;0.0034247406085891902;0.16326820309788465;96.4527739481413;0.91;175.47;0.12;98.06469115291017;0.0033403602952851207;0.03337991292329643;0.06667487852900045;0.02054685277803274;0.004833009012474179;0.0;0.02748818694291304;0.06667487852900109;0.020546852778033052;0.004833009012474182;32151;53544;
1308;22;8655;1;39;21186;0.164162091849277;15.828574986906162;3.5512699743341463;1.71;0.02;39.00;7.74;0.0;0.17;76.38;0.08;177.07;0.13;34.89;132.70;123.94;95.51;0.13;;;-5127;18191;30188;29306.0;73832;-0.571;38.440822236;151517.0;0.7798148061979432;0.32560124849550626;0.0026317204469220204;0.17669637037832958;95.47385927424345;0.08;177.07;0.13;123.94249071997132;0.001201060335204675;0.07639081335335997;0.06325105180998197;0.002170489199546519;0.021148677151183872;0.0;0.0448190957090749;0.06325105180998303;0.0021704891995465276;0.02114867715118419;30793;53513;
39830;1678;8518;75;11;20259;5.196920517514649;0.09753264376530084;19.282312317475007;52.02;1.35;37.60;42.04;0.29;0.05;73.04;6.05;174.28;5.05;36.92;153.48;1.00;98.51;0.04;;;-6236;-2419;48755;33791.0;97359;-39.784;5.983766608;177486.0;0.7683305758443969;0.15160574750886477;0.3386471965814575;0.04979357615721251;91.29866880792218;6.05;174.28;5.05;0.7637098604754352;0.19025131950259627;0.009067006891119217;0.5629309919498771;0.8663165850695956;3.568354614101461;0.09044500069182976;0.00791216340801106;0.5629309919498889;0.8257446286683473;3.5683546141015325;41221;69955;
1129;212;8507;8;8;21865;0.8897605276572241;11.940218791480941;7.439626169759369;1.47;0.20;38.31;16.22;0.03;0.03;78.83;0.76;174.05;0.89;37.20;127.17;93.52;98.76;0.03;;;-4711;13868;34508;30367.0;78522;-6.000;30.67306928;157265.0;0.7380781320161653;0.29254541646285576;0.03414124978075395;0.03406150639405584;98.53284129941066;0.76;174.05;0.89;93.49549520293321;0.009701958366040233;0.007267529141146577;0.7396243526864317;0.0038579056248382376;0.12930878183876734;0.006630260776156929;0.005617276693699415;0.7396243526864494;0.003857905624838268;0.12930878183876793;32554;53498;
3405;770;8583;5;15;20867;0.9265318721865754;3.017565954651939;16.362279006588366;4.45;0.71;38.50;35.67;0.02;0.06;75.23;2.78;175.61;0.92;43.54;117.35;23.65;98.13;0.05;;;-3855;3564;44477;33047.0;89550;-19.057;13.043565496;170638.0;0.6639019559296856;0.2128811862086671;0.022503764203942355;0.06572646575756734;94.03712847196475;2.78;175.61;0.92;23.628446694711077;0.007296981601777262;0.013413027886514339;0.049219430796552374;0.030601331009636176;0.8260011008920952;0.004731641847217481;0.010725855759074913;0.049219430796551625;0.030601331009636804;0.826001100892105;39177;54329;
2988;453;8562;11;16;21301;1.6377592779858898;2.7894670822918846;16.590377878948424;3.90;0.41;38.48;36.17;0.04;0.07;76.79;1.63;175.16;1.62;44.02;116.51;21.88;97.06;0.06;;;-3783;3315;44706;33111.0;89836;-19.074;12.647798648000002;170968.0;0.6611069928341983;0.21249304596943494;0.050639020196705783;0.07012733928563875;95.991672182158;1.63;175.16;1.62;21.842364094470142;0.0325311934378014;0.008540289124176984;1.0705175472462902;0.04361072953498249;0.4825595186426385;0.013373206556559067;0.008421958077867026;1.0705175472462893;0.043610729534983905;0.4825595186426517;39369;54156;
5443;310;8566;30;34;21377;0.43357314939518354;11.823594086680592;7.556250874559715;7.11;0.29;38.57;16.47;0.12;0.15;77.07;1.12;175.25;0.41;35.83;131.01;92.69;97.75;0.12;;;-5000;13415;34755;30438.0;79077;-7.993;30.258195492000002;157685.0;0.7474575511849827;0.2873366729905152;0.13591448727844552;0.15469054001367588;96.33653218683929;1.12;175.25;0.41;92.58228877693504;0.038467351848667446;0.0421804028789325;0.21808599949183755;0.005779896197706726;0.12905949897803934;0.02638730408137665;0.030593625247695926;0.21808599949184604;0.00577989619770681;0.12905949897803912;32660;54979;
1659;1183;8528;7;54;20719;1.6177187227167251;17.418335764625596;1.9615091966147122;2.17;1.09;38.39;4.28;0.03;0.23;74.7;4.27;174.48;1.60;32.98;136.41;136.42;98.15;0.19;;;-5435;19974;28498;28749.0;72188;0.837;41.482436152;149409.0;0.8034054259153861;0.33316957279029064;0.030918594573263108;0.2411884479933592;93.37217648752572;4.27;174.48;1.60;136.3907945377478;0.0014243326415841861;0.06312557369550516;1.3233704474543306;0.019195362287792943;0.2106030066375122;0.0014243326415842032;0.04626415846830985;1.3233704474542898;0.019195362287793054;0.2106030066375132;30499;53724;
2804;944;8541;15;15;20924;1.0401776240425749;19.125438656600334;0.2544063046399728;3.66;0.87;38.40;0.55;0.06;0.06;75.44;3.4;174.74;1.03;31.63;140.04;149.82;98.68;0.05;;;-5703;21849;26625;28243.0;70166;2.665;44.813655411999996;146883.0;0.8288431826960215;0.3455625218267207;0.06692763061375974;0.06634189466499851;94.29417620913571;3.4;174.74;1.03;149.7579223127776;0.005475775182163967;0.023748015740750073;0.5905475570215302;0.016957268727796987;0.4034490073703337;0.0054757751821639085;0.014829509130472712;0.5905475570215223;0.01695726872779769;0.4034490073703347;30549;54116;
981;240;8562;24;45;21461;1.3671966157183926;15.261270931373376;4.118574029866932;1.28;0.22;38.53;8.98;0.09;0.19;77.37;0.86;175.18;1.36;35.08;131.90;119.60;96.67;0.17;;;-5076;17594;30824;29410.0;74612;-1.378;37.321206192000005;152440.0;0.774202522255193;0.320223870959012;0.1080194400247431;0.20216352636741522;96.71222993973181;0.86;175.18;1.36;119.50032977393295;0.0037547402340500744;0.04250879344292399;1.0768741051862276;0.003345329563581339;0.2407136472916095;0.0037547402340501793;0.03398096954959498;1.0768741051862638;0.0033453295635813367;0.24071364729160652;30683;53443;
2783;842;8565;2;13;20903;1.093427156053194;3.791831629572745;15.588013331667563;3.63;0.77;38.42;33.98;0.01;0.06;75.36;3.04;175.24;1.09;42.98;117.81;29.70;98.47;0.05;;;-3909;4488;43607;32804.0;88576;-17.797;14.567960152;169475.0;0.6683709523215696;0.22000130909989765;0.010199460376240465;0.05858959577392786;94.2001622091717;3.04;175.24;1.09;29.691179209043465;0.003474112190598762;0.017103354885343373;0.22020813558553096;0.0334675294740272;0.8191740239176939;0.0023018579870963873;0.012333018107515546;0.22020813558553604;0.03346752947402771;0.8191740239176777;38583;54121;
3202;666;8584;14;16;20958;0.7275549305385256;1.6377518857625144;17.74209307547779;4.18;0.62;38.57;38.68;0.05;0.07;75.56;2.4;175.62;0.72;44.97;115.35;12.87;97.84;0.06;;;-3671;2020;45995;33465.0;91151;-20.745;10.396718428;172631.0;0.6532474940917611;0.20152825380386868;0.06084913841864265;0.07184845652135897;94.44612106125727;2.4;175.62;0.72;12.824088591086216;0.018215090135906754;0.009308237488545569;0.19865028446349473;1.5038067356220436E-4;0.5012309377770163;0.011819241630727567;0.009048281696645918;0.19865028446349797;1.503806735622099E-4;0.5012309377770202;40216;54238;
2767;325;8549;6;11;21510;0.8015220964378152;14.543610706413036;4.8362342548272705;3.61;0.28;38.49;10.54;0.02;0.05;77.55;1.17;174.91;0.79;34.85;132.55;113.91;97.95;0.04;;;-5128;16672;31671;29616.0;75582;-3.223;35.74163614;153541.0;0.770718232044199;0.31188702705632143;0.027833316670276158;0.049271481274977914;96.93506270898904;1.17;174.91;0.79;113.880834914426;0.001952801593391583;0.02334659463518049;0.5223263271070424;0.06898532759014692;0.1849110455120538;0.001952801593391579;0.01343465447864311;0.5223263271070391;0.06898532759014789;0.18491104551205725;30658;54058;
2782;406;8518;6;14;21602;0.7343508547433178;1.8161352313358183;17.563709729904488;3.63;0.36;38.37;38.29;0.02;0.06;77.88;1.46;174.28;0.73;44.95;115.11;14.24;98.77;0.05;;;-3658;2286;45777;33385.0;90842;-20.308;10.755625380000001;172290.0;0.6537597516644202;0.20399101365854905;0.026177389526565172;0.06243953783732587;97.3477925133562;1.46;174.28;0.73;14.220883701928857;0.008694690680556358;0.01687286501391309;0.5350355676214695;0.08219800639372545;0.0915497250336534;0.005186051350710773;0.012237741408491855;0.5350355676214742;0.08219800639372825;0.09154972503365401;40077;54068;
1522;951;8565;34;6;20768;1.0674493869567752;8.805036687555566;10.57480827368474;1.99;0.87;38.44;23.05;0.13;0.02;74.87;3.43;175.25;1.07;39.16;123.35;69.10;98.38;0.02;;;-4406;10262;38023;31318.0;82437;-10.526;24.467187984;162040.0;0.7076112514151354;0.26419052003536414;0.15174889327628288;0.024787110804584397;93.59140430805255;3.43;175.25;1.07;68.94607877456636;0.001610958059553692;0.005437870795794785;0.2737653238398383;0.04091300537501117;0.7457222288865771;0.0016109580595536936;0.0040013623929434725;0.273765323839843;0.04091300537501229;0.7457222288865821;34839;53686;
2276;185;8509;5;12;21879;1.0238342056968996;15.73891818347034;3.640926777769969;2.97;0.17;38.27;7.94;0.02;0.05;78.88;0.67;174.08;1.02;34.21;133.97;123.26;98.78;0.04;;;-5237;18085;30329;29233.0;74096;-1.440;38.136658604;151743.0;0.7844948222781977;0.32186656592504087;0.024751584751246263;0.05585764748830297;98.59840688760127;0.67;174.08;1.02;123.2404510520278;0.0011888936049798554;0.0201741488755376;0.6558025948526214;0.003318720152375882;0.343349848211385;0.0011888936049798734;0.012482540011603618;0.6558025948526195;0.003318720152375908;0.34334984821139525;30649;53904;
