PV_Cap;Biomass_CHP_Cap;HP_Cap;Oil_boiler_Cap;NGas_boiler_Cap;Biomass_boiler_Cap;SolarThermal;NumberOfConCars;NumberOfFCEVCars;Eloctrolyzer_Cap;AnnualPV;AnnualCHPelec;AnnualHPelec;AnnualH2demand;AnnualOilBoilerheat;AnnualNGasBoilerheat;AnnualBiomassBoilerheat;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermalheat;AnnualImport;AnnualExport;OilConsumption;BiomassConsumption;NGasConsuption;DieselCost;BiomassCost;TotalElectricityExchangeCost;TotalVariableCost;FixedOperationCosts;AdditionalCost;InvestmentCost;CO2-Emission;Total Local System Emission;AnnualCost;LoadFollowingCapacity;ESD;oilBoilerFuelDemand;NGasBoilerFuelDemand;biomassBoilerFuelDemand;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermal;transOilDemand;OilSolarInput;NGasSolarInput;BiomassBoilerSolarInput;BiomassCHPSolarInput;HPSolarInput;OilSolarUtilization;nGasSolarUtilization;biomassBoilerSolarUtilization;biomassCHPSolarUtilization;HPSolarUtilization;Annual MaximumImportElectr.;Annual MaximumExportElectr.;
39968;12042;8936;2;121;3563;5.13599289627947;5.83563283229624;13.544212128944071;11209;52.20;13.03;40.08;72.85838030522885;0.01;0.54;16.06;54.27;182.82;4.84;46.97;116.50;45.70;96.61;0.38;;;-3368;7539;66465;41822.0;129618;-11.644;19.516023228;245444.0;0.7849699879951981;0.21275559347464784;0.008865355376471177;0.5726496228780863;20.07185311409799;54.27;182.82;4.84;45.69475576672925;0.007710626151414154;0.48117556759637936;0.10206568930527564;3.6699406302580373;0.8751003829683636;0.003293854378953813;0.18449927201306027;0.10206568930527676;3.669940630258024;0.8751003829683726;39735;58881;
39963;10346;8935;0;1;5383;3.8748830706471957;17.930160189989223;1.4496847712510834;1200;52.20;11.20;40.14;7.7982892899909535;0.0;0.0;24.26;46.62;182.81;3.87;21.58;177.12;140.40;95.99;0.00;;;-8312;17636;32006;29844.0;80988;-16.052;40.740398792;160474.0;0.9538668330853055;0.285528565746255;0.0011616312388977694;0.0025537302457242905;30.325621107253802;46.62;182.81;3.87;140.39853333567262;0.0010702553531963428;0.0024842426313047357;0.15420626109247867;3.1606138055215016;0.5565085060487145;0.0;0.0;0.1542062610924797;3.160613805521543;0.5565085060487139;30077;68811;
39963;4750;8842;1;144;11258;5.011286326718981;18.460946146566535;0.9188988146737728;761;52.20;5.15;39.73;4.943032393774626;0.0;0.65;50.73;21.41;180.91;4.60;22.82;176.59;144.56;90.67;0.45;;;-8206;18245;30186;29260.0;78385;-14.245;42.130167768;156076.0;0.9591630591630592;0.3060035760271234;0.003543717939648679;0.6840915072911583;63.415117446052776;21.41;180.91;4.60;144.55474661145993;6.930884383209426E-4;0.6396364799318174;2.451269607528512;1.3965595190426041;0.5231276317777263;0.0;0.22681689028541616;2.4512696075285327;1.3965595190426074;0.5231276317777298;30723;69101;
39712;10199;8918;1;7;5600;8.214991318316804;7.794652869120508;11.585192092119803;9588;51.87;11.04;40.18;62.320223821140054;0.0;0.03;25.24;45.96;182.47;7.38;43.04;124.37;61.04;91.19;0.02;;;-4047;9073;60795;39896.0;121968;-11.688;22.921239296;231732.0;0.8035037197024238;0.2268706442519583;0.0037292320775577877;0.03461985775258691;31.544260406624772;45.96;182.47;7.38;61.03447036107431;6.85082608715743E-4;0.028006170216130596;5.051255662070548;3.1037862171662;0.03125818625520974;0.0;0.010354182249351428;4.231616022179485;3.103786217166206;0.031258186255210485;38482;60262;
39728;12173;8891;4;94;3662;4.184519237472665;18.302127658044636;1.0777173031956728;892;51.89;13.22;40.04;5.797364689080483;0.02;0.42;16.5;54.86;181.9;3.95;20.16;180.23;143.33;98.21;0.29;;;-8574;17948;31049;29459.0;79691;-16.768;41.359792383999995;158147.0;0.9624417655251909;0.28352338090663803;0.023227365238053077;0.4460997250062194;20.626704598213337;54.86;181.9;3.95;143.31115020078693;0.01996017493825037;0.36937039963874285;0.14411321486644668;3.534117644768531;0.11695780326069427;0.006999333596546599;0.14307639040985773;0.14411321486645126;3.5341176447685703;0.11695780326069556;29354;69055;
1343;561;8835;97;18;15509;1.5762710814102374;19.203001000283486;0.17684396095682278;147;1.75;0.61;39.64;0.9512967191750368;0.44;0.08;69.89;2.53;180.76;1.29;33.08;137.36;150.70;90.77;0.06;;;-5466;21926;26783;28510.0;70605;4.323;45.274901392000004;147824.0;0.8201722727491458;0.35144553407425216;0.5118373993603235;0.08622689317050648;87.36466757501148;2.53;180.76;1.29;150.36525873251978;0.384871353386179;0.07405223666311335;0.1719876116140415;0.1412148897225262;0.8041449900243776;0.14970569280010845;0.02756123073166161;0.17198761161404078;0.14121488972253168;0.8041449900243912;30972;53405;
38984;10346;8857;0;87;5650;12.502463653359793;16.286234714808852;3.0936102464314583;2561;50.92;10.39;39.50;16.641457598628744;0.0;0.39;25.46;46.62;181.22;11.79;24.61;166.76;127.53;88.58;0.27;;;-7546;16097;36672;31385.0;88536;-14.825;37.833995564;172690.0;0.921510088120576;0.2760431886080599;3.3022281933806584E-4;0.4137718388464827;31.829462528154295;46.62;181.22;11.79;127.52610368736775;2.0808934268445783E-4;0.3873706091887401;3.702157291309345;6.5416995848796775;1.8710280786393463;0.0;0.13635236245287274;3.5126083976990894;6.271145905159382;1.8710280786393931;31375;66795;
7552;5386;8631;98;132;11495;4.986915612521531;19.360048419904043;0.019796541336265815;17;9.86;5.44;38.74;0.10649153481017469;0.44;0.59;51.8;24.27;176.59;4.54;27.92;147.17;151.93;96.26;0.49;;;-6314;21516;26797;28233.0;71464;-0.408;44.893895008;148010.0;0.8462133294669179;0.3301358123070369;0.5220567501923185;0.6255148270944824;64.75302361619333;24.27;176.59;4.54;151.59498714237463;0.46117871204204086;0.17704621469694448;0.4089516556064951;3.2334344944517883;0.7063045357242628;0.1555047644130668;0.1248962969301231;0.40895165560649505;3.1417291171343225;0.7063045357242543;29677;55788;
39710;10632;8820;4;173;5443;7.7680086245911255;17.171114714458252;2.208730246782057;1828;51.87;11.51;39.31;11.88142261651472;0.02;0.78;24.53;47.91;180.46;7.24;22.62;173.46;134.47;96.21;0.53;;;-8042;17015;34185;30482.0;84475;-15.908;39.430237288;166157.0;0.9450549450549451;0.2792024497057824;0.022485476610222634;0.820958957972129;30.660422088365657;47.91;180.46;7.24;134.45497954862245;0.005426724919337957;0.8018186344538494;1.7129693788287266;3.232894553033587;2.014899333355624;0.003996658013365896;0.2746063628255395;1.7129693788287488;3.232894553033625;2.014899333355653;30553;68210;
39989;11659;8934;0;117;3958;10.598585135981633;17.70044682583278;1.6793981354075267;1390;52.23;12.07;40.10;9.033986389797708;0.0;0.53;17.84;52.54;182.79;9.62;21.48;176.30;138.60;89.52;0.36;;;-8272;17179;32748;30065.0;82919;-16.211;40.318933552000004;162911.0;0.9496326883372546;0.2822424747948376;0.0015903010914733503;0.5539611907253722;22.29515500911525;52.54;182.79;9.62;138.59980878031843;0.001544992878122543;0.5425746507248387;3.620805736736072;5.694819074693915;0.738840680948683;0.0;0.1864379938136785;3.015623297536797;5.684183525929488;0.7388406809486933;29994;68495;
39731;9125;8773;1;140;7201;7.5066375113055335;15.752779751154558;3.627065210085751;3002;51.90;9.91;39.11;19.51107188461428;0.0;0.63;32.45;41.12;179.49;7.10;25.79;164.95;123.35;96.01;0.43;;;-7369;15899;38131;31861.0;89925;-14.875;36.937485396;175816.0;0.9202045542261675;0.2733147393510705;0.004700176614061961;0.6640476419438673;40.56638253175932;41.12;179.49;7.10;123.34899128546554;0.004371486049103467;0.6224129428151788;2.266406212102488;2.6616775580414695;1.9517693122972934;0.0;0.2200177271603755;2.26640621210248;2.6616775580415792;1.9517693122973063;32001;67016;
39997;15427;8949;2;150;92;7.837905407954367;7.442786593849636;11.937058367390675;9879;52.24;16.08;40.32;64.21301807570465;0.01;0.68;0.41;69.52;183.08;7.42;41.10;125.15;58.29;95.00;0.47;;;-4207;8654;62098;40263.0;123917;-13.263;21.97821364;234932.0;0.7974003549330904;0.21138319470920267;0.009044148274277061;0.7118981585983234;0.516328906148153;69.52;183.08;7.42;58.279251865820804;0.008524119750246632;0.6323512749409606;0.08136121010343839;7.10194298492063;0.013725818239092153;0.0033821927234098832;0.23450144179811494;0.06840094924726248;7.101942984920763;0.013725818239091966;37713;60044;
39809;10209;8919;1;6;5590;8.20784555016698;16.47144995251646;2.9083950087238537;2407;52.00;11.05;40.18;15.645129270428225;0.0;0.03;25.19;46.0;182.47;7.38;24.26;168.81;128.98;91.21;0.02;;;-7680;16270;36148;31295.0;87337;-15.313;38.115867224;171050.0;0.9266618670506359;0.27632498781843917;0.0037292320775577877;0.028776066023823516;31.489409220072513;46.0;182.47;7.38;128.97639456318961;6.85082608715743E-4;0.02329042265939909;5.0424722142080265;3.106630177545876;0.03476765314496342;0.0;0.009901597280862618;4.223830311114282;3.106630177545978;0.034767653144964;31299;67490;
39731;10581;8832;8;80;5529;3.443981462599206;13.792050230809075;5.587794730431233;4625;51.90;11.49;39.78;30.058424193408737;0.03;0.36;24.92;47.68;180.71;3.42;29.11;154.92;108.02;98.53;0.32;;;-6604;14304;43773;33896.0;97406;-14.395;33.344931364000004;189379.0;0.8849723491223851;0.25724365415658146;0.039934523994521964;0.3789424398338524;31.146414268426337;47.68;180.71;3.42;107.9958909223043;0.032863669668961405;0.058905220807095086;0.143832071980904;3.0921873433661062;0.11619315677613923;0.010693518137197959;0.0536194808793871;0.14383207198090728;3.0921873433662297;0.11619315677614432;33370;65284;
39963;12386;8792;0;0;3996;8.121971677416928;17.94584820169416;1.4339967595461487;1187;52.20;13.47;39.50;7.713898768626597;0.0;0.0;18.01;55.82;179.88;7.29;20.49;179.06;140.52;97.71;0.00;;;-8487;17543;32093;29740.0;81624;-17.062;40.603827676;161000.0;0.9608995040208024;0.27928318015804243;0.0022394238278657537;0.001521058788089807;22.507691931138094;55.82;179.88;7.29;140.52137517372577;0.0020632669470243966;0.001487667830438792;4.072493029067384;3.5069922193108503;0.5389354942612322;0.0;0.0;3.2408992432302335;3.5069922193109133;0.5389354942612445;29525;68943;
32563;8790;8831;8;190;7215;4.014228482595615;19.37932750214569;5.174590946219462E-4;1;42.53;9.62;39.69;0.0027835677076998347;0.03;0.86;32.51;39.61;180.68;4.00;20.56;175.84;151.77;95.79;0.82;;;-8317;19507;27604;28345.0;74256;-12.767;43.779653344;149712.0;0.9448667372269798;0.3036660046337789;0.03978888461485244;0.9022327756601557;40.64284176635395;39.61;180.68;4.00;151.74594814005138;0.020080458646478398;0.07877521129405478;1.136471820881431;2.2809583564291582;0.4979426353444929;0.0094268378419029;0.0787752112940566;1.136471820881437;2.2809583564292044;0.4979426353444946;29116;66471;
39712;10868;8772;1;7;5595;8.417023064262178;8.52626482641569;10.853580134824618;8983;51.87;11.76;39.53;58.38466361926207;0.0;0.03;25.21;48.97;179.47;7.58;40.54;128.58;66.77;95.43;0.02;;;-4433;9757;58762;39079.0;119076;-12.465;24.060608296;226674.0;0.8142513240250362;0.22709847323200416;0.0037617050138286454;0.03459080302013404;31.51854728163312;48.97;179.47;7.58;66.76321147028278;0.003641075516171002;0.028320495593105892;5.047138159661889;3.307177599681128;0.03074573380988357;0.0;0.010378625690036133;4.227507256879351;3.3071775996811428;0.030745733809883744;37620;60922;
32495;273;8831;8;190;15732;1.3668443783425441;19.379452840424424;3.9212081588892655E-4;1;42.44;0.30;39.69;0.0021093355049113024;0.03;0.86;70.9;1.23;180.68;1.36;24.19;170.07;151.77;89.50;0.82;;;-7771;19820;27112;28344.0;73009;-9.534;44.341041556;148285.0;0.9345713460983355;0.33010886870907524;0.03978888461485244;0.9022327756601557;88.61933487860452;1.23;180.68;1.36;151.74692957637538;0.020080458646478398;0.07877521129405478;0.6935366545091403;0.0765094185483778;0.4979426353444929;0.0094268378419029;0.0787752112940566;0.6935366545091556;0.07650941854837881;0.4979426353444946;30883;66140;
39943;10498;8811;10;79;5705;7.349527504224465;10.43816353972909;8.941681421511221;7400;52.17;11.43;39.13;48.09998687073531;0.05;0.36;25.71;47.31;180.28;7.06;36.18;138.47;81.77;97.67;0.24;;;-5250;11434;53311;37132.0;111307;-13.324;27.428323832;213184.0;0.842498794018331;0.23706162506945638;0.05404152855419134;0.3763367541585836;32.136327189451045;47.31;180.28;7.06;81.73395196514069;0.05252709117064639;0.37609310179547584;1.3477818598577194;2.9432798197741343;2.6298456316264898;0.017678982964264962;0.12714863441320398;1.3477818598577014;2.943279819774205;2.629845631626527;36146;62818;
39913;11597;8668;0;99;5249;10.134501247585874;15.413012469487702;3.966832491752608;3283;52.13;11.54;38.75;21.338782022884804;0.0;0.45;23.65;52.26;177.34;9.35;25.27;164.18;120.69;97.04;0.31;;;-7359;15512;39252;32148.0;91852;-15.526;36.12306614800001;178764.0;0.9155712352600041;0.2653546266959963;0.0015748615313448322;0.4697331552256995;29.567500934645906;52.26;177.34;9.35;120.68851153982955;0.001160160761203536;0.39986719158753875;0.31883105555161406;7.997933998652403;1.4167088410331155;0.0;0.1536537536047418;0.31883105555161834;7.463509824095216;1.4167088410331266;31685;66512;
39948;13269;8772;1;18;3183;13.278083747218677;12.301549372622674;7.078295588617637;5858;52.18;13.74;38.70;38.076275459850855;0.0;0.08;14.34;59.8;179.47;12.72;30.72;149.31;96.33;95.70;0.06;;;-6190;12726;48190;35226.0;104911;-15.084;30.423921728;201053.0;0.8702566829409775;0.23994717765870222;0.0037617050138286454;0.08749240603297452;17.929315091480913;59.8;179.47;12.72;96.32482205244732;0.003641075516171002;0.0854865648840018;2.911779124766844;6.481037013032415;3.7961399690192446;0.0;0.02838037694822414;2.424644037894488;6.468975473113897;3.7961399690193183;33997;64304;
37297;13334;8484;20;172;4254;14.438727409173634;5.775677563865033;13.604167397375274;11259;48.72;13.19;37.90;73.18089768070081;0.09;0.77;19.17;60.09;173.58;12.98;46.37;114.31;45.29;98.72;0.53;;;-3288;7644;66676;41586.0;130718;-11.178;19.344231788000002;246624.0;0.7797350414907557;0.2101809413713066;0.10479287131797382;0.813898466427954;23.963200378020833;60.09;173.58;12.98;45.225288028332365;0.09860364296088527;0.813633255536373;2.29715174229988;9.699031141248875;1.5303076271276204;0.032081336275179416;0.27256614807178653;2.269809166255943;8.878961994760637;1.5303076271276015;39153;57333;
39666;11826;8943;0;115;3756;5.40395668911126;17.582022224197605;1.797822737042703;1488;51.81;12.84;40.14;9.671027849373813;0.0;0.52;16.93;53.29;182.96;5.07;21.62;175.89;137.67;95.78;0.35;;;-8240;17296;33074;30187.0;82705;-16.269;40.09158488799999;163262.0;0.9481541932696461;0.2795510170098328;0.00158306504309614;0.5431636938956321;21.156395781949477;53.29;182.96;5.07;137.6725086221345;0.0010451602569668242;0.5111880742064898;0.7103805185100625;3.454824405553723;0.7265185305840185;0.0;0.18141533014794506;0.7103805185100748;3.454824405553798;0.7265185305840208;30064;68452;
39726;12088;8920;3;116;3592;164.3118039718142;0.006073793041281719;19.373771168199028;16034;51.89;12.38;26.61;104.21732724509303;0.01;0.52;16.19;54.48;182.5;70.27;58.88;98.54;0.06;90.59;0.36;;;-1658;1748;83367;45764.0;173535;-13.541;9.193933312000002;304414.0;0.8081938597391931;0.1703165977144979;0.014417631780744834;0.5485436765974403;20.235138228857352;54.48;182.5;70.27;0.04755962165114824;0.014063900368911551;0.5114585112230708;2.0183436455567443;6.4731340208958255;155.29480389376963;0.00371961782828731;0.18143514526007187;1.9852436928022168;6.402139891278042;61.69958759970207;44537;55651;
39528;11521;8872;0;90;4404;5.2104178479739405;10.1832679916045;9.19657696963581;7611;51.63;12.51;39.86;49.47114649276191;0.0;0.41;19.85;51.92;181.52;4.97;36.52;136.78;79.74;97.24;0.28;;;-5136;11213;54075;37483.0;112140;-13.155;26.947905648000003;214911.0;0.833052925058886;0.23415337106955061;0.0016572384461921508;0.42739671907619387;24.807605366445106;51.92;181.52;4.97;79.73804335466072;1.7436877167858583E-4;0.3837841507433891;0.9358567499454619;3.343615947381143;0.546986631132268;0.0;0.14158815804582695;0.935856749945477;3.3436159473810987;0.5469866311322767;36194;62257;
39665;10200;8918;1;7;5600;4.506691041156244;2.6534456284563706;16.726399332783938;13843;51.81;11.04;39.97;89.97631993084464;0.0;0.03;25.24;45.97;182.46;4.49;57.11;101.23;20.78;96.03;0.02;;;-1907;4975;75392;44962.0;142008;-9.622;14.373198564;267337.0;0.7607379648313636;0.20691922131999924;0.003564056395902762;0.03476764652038352;31.544260406624772;45.97;182.46;4.49;20.777275304501917;6.547388316240442E-4;0.028125725802306704;0.367094762557771;3.104158359057352;1.00665745490719;0.0;0.010363542971749554;0.3670947625577735;3.1041583590573536;1.006657454907197;42736;56060;
39882;11064;8774;79;19;5300;6.982447817858575;9.11878348879499;10.26106147244532;8492;52.09;11.94;39.43;55.197327978725106;0.36;0.08;23.88;49.86;179.51;6.71;38.96;131.81;71.68;96.93;0.06;;;-4709;10317;57091;38478.0;116563;-12.802;25.131257504;222449.0;0.8225915221579962;0.2295167479882284;0.41875622593406864;0.08926584475855859;29.85458460898493;49.86;179.51;6.71;71.40281035231142;0.3485951070920366;0.07595571937546935;2.534142809625236;3.5016799003433587;0.5220742814224746;0.1252039799642388;0.027709587220136802;2.5325704776434472;3.5016799003433863;0.5220742814224804;37090;61525;
39542;10974;8806;0;198;5144;10.73345735514203;7.067297186656141;12.312547774584166;10190;51.65;11.94;39.32;66.23288824382061;0.0;0.89;23.18;49.45;180.17;9.17;44.16;121.75;55.34;94.10;0.61;;;-3832;8539;62911;40499.0;125211;-11.799;21.696449984;237160.0;0.7996048002313365;0.22069572433173779;0.0012013280943516907;0.9404545819333077;28.97677685964177;49.45;180.17;9.17;55.33905716067358;0.0011141504402896753;0.9198740552961759;5.041040997472165;3.1063736416437093;1.6650545102896896;0.0;0.31367125303607585;4.078856452463742;3.1063736416436725;1.6650545102896828;38833;59776;
39708;13097;8525;7;210;4280;18.544219141957463;11.817851750229698;7.561993211010611;6259;51.87;13.23;36.85;40.67823007998938;0.03;0.95;19.29;59.02;174.41;17.63;31.35;147.45;92.56;98.80;0.65;;;-6047;12435;49570;35454.0;107368;-15.111;29.639352740000003;204827.0;0.8721100380450688;0.2365660608441642;0.037103838310657486;0.9978990545090572;24.111458274525155;59.02;174.41;17.63;92.5373245598236;0.033297991326941875;0.9167930832339093;2.609882541439752;7.869017558202235;7.115227967754624;0.010720154789789623;0.33016844694455466;2.5264548832227396;7.644487180582329;7.1152279677549295;34234;63965;
39948;13246;8780;0;140;3049;10.98790493191533;5.306277200729243;14.073567760511065;11647;52.18;14.40;38.79;75.70594305411717;0.0;0.63;13.74;59.69;179.64;9.96;47.19;115.50;41.55;98.84;0.43;;;-3298;7036;68056;42172.0;132543;-12.320;18.455046755999998;249807.0;0.7860939311944338;0.20505051250319753;0.0022130857846121292;0.6653366011944452;17.172740623134608;59.69;179.64;9.96;41.54974236487019;0.002028429730135525;0.650778610692943;3.037168016306628;3.7756189777140676;3.522310897471556;0.0;0.22201194832910434;2.4403644598957257;3.775618977714131;3.522310897471634;39798;58735;
39120;476;8787;0;148;15781;1.4712834908650463;19.37932750214569;5.174590946219462E-4;1;51.10;0.52;39.58;0.0027835677076998347;0.0;0.67;71.12;2.14;179.77;1.01;23.01;177.87;151.75;91.21;0.45;;;-8269;19349;27306;28330.0;73697;-12.702;44.076551724000005;148682.0;0.9669314079422382;0.32572055660251253;0.001837293131438713;0.7017857017504289;88.89768934482348;2.14;179.77;1.01;151.74594814005138;8.928363657520553E-4;0.691692926607877;0.5838641537169411;0.13490410716004414;0.059929467014432046;0.0;0.23608044182384816;0.5838641537169592;0.13490410716004445;0.059929467014433975;30805;69298;
39673;10355;8931;6;142;5246;5.358746887025368;16.64825691930375;2.7315880419365564;2261;51.82;11.62;40.10;14.694031553989317;0.03;0.64;23.64;46.66;182.73;4.91;23.86;170.18;130.38;94.88;0.44;;;-7781;16565;35644;31106.0;86268;-15.464;38.51200626400001;169583.0;0.9316752292696981;0.2766290456152023;0.02974709690265695;0.6734629475872402;29.54921019101981;46.66;182.73;4.91;130.36084615522418;0.025394559555654214;0.6600945488007881;2.440463292673622;1.5361761992754077;0.696618286719896;0.010129785089979176;0.22546708901893628;2.440463292673672;1.5361761992754195;0.6966182867199162;31133;67770;
39819;10246;8900;8;194;5443;6.377717493312058;19.37214344452709;0.00770151671321876;7;52.01;10.64;39.83;0.04142876885541768;0.04;0.87;24.53;46.17;182.09;6.34;19.17;184.75;151.72;93.14;0.78;;;-8890;18823;27907;28372.0;75514;-16.330;43.541686508;150616.0;0.9803846153846154;0.29828237679094327;0.04260126485927748;0.9205946583379193;30.66219061019971;46.17;182.09;6.34;151.68969481368046;0.036207186972123516;0.15063599007119619;0.06551191216494194;4.8841026427248115;1.2412597613789855;0.013714230242307347;0.13397487937621191;0.06551191216494184;4.881554350937901;1.2412597613790155;28876;69834;
39953;12231;8894;1;115;3571;3.804317464811966;9.644433211241903;9.735411749998406;8057;52.19;13.34;40.08;52.36970042676643;0.0;0.52;16.09;55.12;181.97;3.50;37.34;134.85;75.52;98.61;0.36;;;-4977;10756;55654;38047.0;114237;-13.319;25.966720616000003;218694.0;0.8268427370948379;0.22926726443218176;0.005132844875192413;0.544820779246835;20.116473787922768;55.12;181.97;3.50;75.51880537398748;0.00485000775532183;0.47682622901620575;0.002120467576933273;3.312939823794761;0.007580936668744443;0.0;0.17878634522086972;0.00212046757693328;3.3129398237948298;0.007580936668744534;36510;62012;
39955;10824;8778;4;142;5474;5.919575329348907;5.432791644038663;13.947053317201645;11543;52.19;11.72;39.39;75.02538390922281;0.02;0.64;24.67;48.78;179.59;5.49;48.40;114.36;42.56;98.28;0.44;;;-3163;7310;67549;42128.0;131125;-11.244;18.91217616;248112.0;0.7841587974561572;0.21386682716796612;0.023131445317704485;0.671980035088022;30.836648217538837;48.78;179.59;5.49;42.54038841031595;0.005918424055112876;0.6536134033984475;1.2042072389666416;3.271388039016858;0.7844482239118467;0.0042000238839856804;0.22502516712365384;1.2042072389666603;3.27138803901696;0.784448223911865;40194;58535;
39853;10029;8926;3;119;5622;5.12057406001132;11.86677641255777;7.513068548682538;6218;52.05;11.24;39.88;40.41504964392798;0.01;0.54;25.33;45.2;182.62;5.05;33.47;145.11;92.93;95.55;0.43;;;-5786;12615;49214;35815.0;105309;-13.520;30.021215828000003;202953.0;0.8583513578466716;0.2470943420519722;0.0167097058862962;0.5645679861362016;31.66725705475474;45.2;182.62;5.05;92.92041934325111;0.0032796203278026453;0.20080663774107751;1.805527460060828;1.540160270877282;1.5708000710043297;0.002227886746723405;0.12909946808040484;1.8055274600608546;1.5401602708773339;1.5708000710043608;35153;63948;
39796;13238;8899;1;12;2645;7.258121115419875;5.367745549644826;14.012099411595482;11596;51.98;14.35;39.93;75.37528636479558;0.0;0.06;11.92;59.66;182.06;6.79;47.47;114.84;42.03;96.73;0.04;;;-3245;7053;67864;42266.0;131852;-11.945;18.547349428;249035.0;0.7799615569437771;0.20672826078248965;0.0034172506807190967;0.05899315949590139;14.902108229484602;59.66;182.06;6.79;42.03105797738388;0.0033069161675316106;0.0514613298168671;2.4828671860771467;3.958499586976919;0.761986096381411;0.0;0.020322584489637207;2.045957071402382;3.9584995869770023;0.7619860963814258;39844;58456;
39948;13269;8772;1;7;3194;13.189288385101552;8.52626482641569;10.853580134824618;8983;52.18;13.74;38.71;58.38466361926207;0.0;0.03;14.39;59.8;179.47;12.66;39.15;130.29;66.77;95.75;0.02;;;-4612;9591;58915;38969.0;119972;-13.531;23.84564146;227447.0;0.8190255220417634;0.2197226891214914;0.0037617050138286454;0.03459080302013404;17.99213574505866;59.8;179.47;12.66;66.76321147028278;0.003641075516171002;0.03379777812552038;2.921981403368039;6.481037013032415;3.748831115059406;0.0;0.010750369720015068;2.433122395618757;6.468975473113897;3.7488311150594105;37122;61176;
38655;9530;8522;1;129;7945;13.09471234352153;6.859165511424004;12.520679449816305;10362;50.49;9.61;38.08;67.35249096439685;0.01;0.58;35.8;42.95;174.37;12.30;45.28;119.12;53.71;95.09;0.40;;;-3620;8510;63414;40534.0;125974;-10.985;21.393660672000003;238432.0;0.7970909090909091;0.22421670653163409;0.005929843414181994;0.6125105937844916;44.752335494283834;42.95;174.37;12.30;53.70932370410338;0.0037774531401799406;0.526637916942226;5.255744360985188;5.806950292381563;1.5016023200723738;0.002411225896713451;0.1989913294494655;4.972334754331457;5.62228752793817;1.5016023200723851;39076;58902;
39882;10874;8816;79;19;5300;5.180031002162264;8.93202852493176;10.44781643630855;8647;52.09;12.21;39.61;56.201938955834585;0.36;0.08;23.88;49.0;180.37;4.93;39.52;131.08;70.22;98.36;0.06;;;-4634;10212;57605;38691.0;117074;-12.750;24.829862847999998;223582.0;0.8210607373183176;0.2284659292758351;0.41875622593406864;0.08926584475855859;29.85458460898493;49.0;180.37;4.93;69.94046295877315;0.3087365490132106;0.08633915386346189;2.641185460874936;1.6191994526799116;0.5245703857307438;0.12193260883906092;0.028434714681799516;2.632463029058531;1.619199452679915;0.5245703857307447;37318;61520;
39965;11772;8982;9;111;3625;10.69362011535944;13.720860657079816;5.658984304160492;4684;52.20;12.15;40.29;30.441374267370534;0.04;0.5;16.33;53.05;183.78;9.78;28.99;154.73;107.47;88.10;0.51;;;-6601;13847;44058;34037.0;98851;-14.483;33.217373076;190793.0;0.8813201573443348;0.2559925852397554;0.04563356494645041;0.5255277710961946;20.417599322548796;53.05;183.78;9.78;107.4384552031321;0.037609729894731644;0.013693426961198194;3.8973470726528388;5.900378890735901;0.8445909951147704;0.013826516014915028;0.013693426961198539;3.032079702362952;5.877952509872123;0.8445909951147719;33303;65175;
39770;10680;8910;0;266;4897;4.319686201767548;0.3614270173086333;19.018417943931677;15739;51.95;12.29;39.93;102.30577564579167;0.0;1.2;22.07;48.13;182.3;3.66;63.63;92.51;2.83;97.60;0.83;;;-1030;3120;81934;47230.0;151192;-9.003;10.764532212;283476.0;0.7503123498318117;0.19876663050627774;0.0011440702455467796;1.263503256029519;27.585726631967837;48.13;182.3;3.66;2.8300819736317915;8.530428612720776E-4;1.0694379209058238;1.8361611503462565;0.40604525392324176;1.0071888337309542;0.0;0.41001198773089303;1.8361611503463011;0.40604525392324253;1.0071888337309836;44527;54488;
39708;11572;8859;6;73;4424;11.250827368564659;1.8339144579979891;17.54593050324232;14521;51.87;12.57;39.72;94.38482395609142;0.03;0.33;19.94;52.15;181.26;8.92;58.51;98.50;14.38;93.18;0.25;;;-1671;4104;77817;45742.0;146277;-9.862;12.929711924;273940.0;0.7552551830294868;0.20021007194734405;0.030428492715318795;0.34651314976876685;24.919641353899017;52.15;181.26;8.92;14.360100380461654;0.02757367053729776;0.18010751497210462;6.757659117524909;3.3662704516100477;0.9192166139202994;0.010319784355425628;0.09539206908372394;4.526159554272784;3.36627045161005;0.9192166139203115;43082;55466;
39819;12269;8846;0;150;3718;7.8590010991514605;3.63448094711791;15.7453640141224;13031;52.01;12.68;39.84;84.69903664116862;0.0;0.67;16.76;55.29;180.98;7.41;52.88;106.10;28.46;94.30;0.46;;;-2433;5647;72737;43972.0;138726;-10.616;15.854018912;261082.0;0.7642901783568098;0.20509341769321066;2.248604294414184E-4;0.7099291771343053;20.946681636134258;55.29;180.98;7.41;28.45907616021737;1.897590896171508E-4;0.667352183222645;0.9815024793921375;6.085213353555511;0.12474332389154956;0.0;0.23438268026599204;0.9815024793921602;6.067796200847483;0.12474332389155204;41436;56746;
