PV_Cap;Biomass_CHP_Cap;HP_Cap;Oil_boiler_Cap;NGas_boiler_Cap;Biomass_boiler_Cap;SolarThermal;NumberOfConCars;NumberOfFCEVCars;Eloctrolyzer_Cap;AnnualPV;AnnualCHPelec;AnnualHPelec;AnnualH2demand;AnnualOilBoilerheat;AnnualNGasBoilerheat;AnnualBiomassBoilerheat;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermalheat;AnnualImport;AnnualExport;OilConsumption;BiomassConsumption;NGasConsuption;DieselCost;BiomassCost;TotalElectricityExchangeCost;TotalVariableCost;FixedOperationCosts;AdditionalCost;InvestmentCost;CO2-Emission;Total Local System Emission;AnnualCost;LoadFollowingCapacity;ESD;oilBoilerFuelDemand;NGasBoilerFuelDemand;biomassBoilerFuelDemand;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermal;transOilDemand;OilSolarInput;NGasSolarInput;BiomassBoilerSolarInput;BiomassCHPSolarInput;HPSolarInput;OilSolarUtilization;nGasSolarUtilization;biomassBoilerSolarUtilization;biomassCHPSolarUtilization;HPSolarUtilization;Annual MaximumImportElectr.;Annual MaximumExportElectr.;
1066;133;7432;10;25;17594;0.5005413019400646;11.980030098507603;7.399814862732709;4840;1.39;0.16;33.48;31.88284231757015;0.04;0.11;79.29;0.6;169.8;0.48;43.37;113.82;84.88;97.12;0.09;;;-3202;13221;27762;34942.0;73994;4.660;27.6040852376;149919.0;0.7875645072398416;0.29251578423089897;0.049659310716966984;0.1157039961461767;96.69420937554939;0.6;169.8;0.48;84.8437711606407;0.021987080680151847;0.030207283832832367;0.38738145749512526;0.005770848381603251;0.055194631550351946;0.011599125660154412;0.02213339695400454;0.3873814574951311;0.005770848381603402;0.05519463155035218;34215;48941;
2478;706;7402;6;21;17179;0.6137637176315819;10.826098186595743;8.553746774644567;5595;3.24;0.83;33.34;36.854673353233586;0.03;0.09;77.42;3.18;169.12;0.55;44.74;111.22;76.70;98.68;0.06;;;-2992;12273;27971;35879.0;74710;3.488;25.576178315200004;150833.0;0.781950363499624;0.28253327188898764;0.031887140088776335;0.09777023328341555;94.41145388358073;3.18;169.12;0.55;76.67150996728972;0.003807556192370472;0.09377924137649432;0.28945980232252844;0.13106153645939286;0.09565558128079572;0.0037359830395864322;0.0317707702763494;0.28945980232253754;0.1310615364593964;0.09565558128079756;34820;48708;
2075;153;7434;10;46;17541;0.6589023111803509;11.13765344500221;8.242191516238101;5391;2.71;0.18;33.47;35.512306366863484;0.05;0.21;79.05;0.69;169.85;0.56;44.67;111.63;78.91;97.05;0.15;;;-3018;12520;27893;35639.0;74494;3.971;26.1741516616;150546.0;0.7831446036677022;0.2872060058516432;0.05226075430551407;0.21209972853271458;96.40179095243941;0.69;169.85;0.56;78.87797546285016;0.04757679650287745;0.12751556331533165;0.3030244626195636;0.016017136970795667;0.16476835177178262;0.017326439529773564;0.06352557883885228;0.3030244626195672;0.01601713697079616;0.16476835177178564;34764;48744;
1166;216;7409;9;45;17607;1.0326208175881502;19.059417962934365;0.3204269983059431;210;1.52;0.26;33.29;1.3805917649009867;0.04;0.2;79.35;0.97;169.28;0.90;29.86;141.40;135.02;97.81;0.14;;;-5344;18566;26806;29045.0;70651;7.547;39.4199410928;145068.0;0.858876629889669;0.3296175726830503;0.04571565760902176;0.21085644843839937;96.76428526482735;0.97;169.28;0.90;134.98070395529746;0.012963731644252914;0.19586799781875194;0.3296741501955081;0.01898202512927504;0.4751329128003623;0.00885122885706979;0.06972066971197872;0.3296741501955116;0.018982025129275205;0.4751329128003671;29549;53635;
39484;5498;7696;8;28;10884;1.846096988060474;0.009853153125070138;19.369991808115238;12669;51.57;6.70;34.55;83.45754670444532;0.04;0.13;49.05;24.78;175.85;1.78;51.68;109.02;0.10;96.02;0.09;;;-2423;1349;30229;45021.0;83545;-14.579;5.9699636864;160144.0;0.8008571713345957;0.1770168599711059;0.043069277408115475;0.13070844550651606;59.817348423730856;24.78;175.85;1.78;0.06978101574705922;0.042904359665274644;0.07914378037776326;0.8239872684236071;0.22108533785920398;0.678976241734625;0.014200491668840638;0.03936731909705262;0.8239872684236238;0.22108533785921042;0.6789762417346501;41079;57493;
4891;68;7530;12;16;17169;0.9428669871889023;17.16776220599935;2.212082755240963;1447;6.39;0.08;33.83;9.530979759231213;0.05;0.07;77.37;0.31;172.04;0.87;32.18;137.01;121.62;94.45;0.05;;;-4984;16795;27105;30690.0;71889;5.672;36.0999673264;146479.0;0.8462038611583474;0.3162120189163118;0.06074262355374084;0.0733032400882402;94.3549981738493;0.31;172.04;0.87;121.58380871910799;0.04939285536687577;0.06788121781047549;0.2988637350832316;3.5098342250151866E-4;0.5263781955058179;0.01746135959129439;0.024352556167709545;0.2988637350832356;3.5098342250152625E-4;0.5263781955058272;30916;53653;
1760;382;7395;10;45;17509;0.7095326961728556;3.7844456971797156;15.595399264060596;10200;2.30;0.46;33.29;67.19433726913148;0.04;0.2;78.9;1.72;168.97;0.62;61.14;85.90;26.84;98.36;0.14;;;-818;7026;28903;41711.0;78000;0.864;14.1897085872;155640.0;0.7374122367101305;0.2559518622004051;0.04974048855245862;0.21127816720348178;96.22542499249727;1.72;168.97;0.62;26.801822871996464;0.021241473693971967;0.14681457263232903;0.33004777488760934;0.04873771026443513;0.16269116469451014;0.011421320547450046;0.06487932606306789;0.33004777488762177;0.04873771026443638;0.16269116469451284;39491;43845;
3299;55;7398;30;7;17840;0.7107343822746605;18.02050769381183;1.3593372674284816;890;4.31;0.07;33.23;5.856840550442356;0.13;0.03;80.4;0.25;169.03;0.69;30.98;139.21;127.75;98.31;0.02;;;-5166;17671;26972;29898.0;71272;6.430;37.5883675504;145813.0;0.8537674325273402;0.32175052426041106;0.15324758101651545;0.03343852576324018;98.04383183155419;0.25;169.03;0.69;127.62303753834476;0.03705239460071065;0.02555361404694213;0.08972420437509505;5.03426154985436E-4;0.5579007430969272;0.026719527536177606;0.010144816932252013;0.08972420437509765;5.034261549854461E-4;0.5579007430969457;30255;53690;
1911;59;7411;5;47;17754;0.3724595035269594;13.972701341257984;5.407143619982328;3537;2.50;0.07;33.38;23.297219001055858;0.02;0.21;80.01;0.27;169.33;0.29;39.04;122.06;98.98;97.80;0.15;;;-3855;14696;27501;33275.0;73079;5.224;30.8745793792;148551.0;0.8075592761541931;0.3015928588574546;0.024412262250607324;0.21847513525828613;97.57320457310725;0.27;169.33;0.29;98.95606816892317;0.004476637325445623;0.14513610566793989;0.13941694300044083;0.005432668035349892;0.07799714949778314;0.003577878306878256;0.06675111215364773;0.1394169430004401;0.005432668035349957;0.07799714949778488;32912;50537;
3062;612;7412;19;38;17194;0.45675794732635017;7.948663209038117;11.431181752202193;7477;4.00;0.74;33.38;49.25238969753837;0.09;0.17;77.48;2.76;169.34;0.44;50.72;101.30;56.38;98.28;0.14;;;-2161;10071;28366;38271.0;76118;2.147;20.8638838656;152826.0;0.7620432101859741;0.2694919147154771;0.10033606248732584;0.17849396823306193;94.4923923852798;2.76;169.34;0.44;56.29322771272885;0.017755214278033078;0.04737384840877827;0.2745938570990699;0.03728510068608259;0.0797499268543863;0.014963796546333586;0.034494268963988245;0.2745938570990723;0.037285100686082755;0.07974992685438911;36730;47025;
1481;547;7451;0;33;17081;0.6447870373925761;11.798604049625455;7.581240911614858;4959;1.93;0.63;33.51;32.66453459178378;0.0;0.15;76.97;2.47;170.25;0.61;43.35;113.74;83.56;97.28;0.11;;;-3198;13038;27813;35097.0;74174;4.329;27.253791908000004;150122.0;0.786945195872157;0.28944018568551;4.485557457226928E-4;0.15486206290725243;93.86999975151909;2.47;170.25;0.61;83.55889373985242;3.595202798395587E-4;0.07546002319045246;0.05620162003177365;0.16740911912911247;0.34535675476139804;0.0;0.04176766938454189;0.056201620031775014;0.16740911912911466;0.34535675476139743;34259;48989;
2539;123;7423;24;43;17616;0.4981966522507433;13.040235681562644;6.339609279677668;4147;3.32;0.15;33.42;27.314840542419198;0.11;0.19;79.39;0.55;169.59;0.41;40.60;119.11;92.46;97.42;0.13;;;-3619;13945;27640;34056.0;73598;4.632;29.313459088;149239.0;0.8004310128802685;0.2959830731539682;0.12685129899644695;0.1983716322741889;96.81493797063533;0.55;169.59;0.41;92.35225312039479;0.022608241357500055;0.142244749930381;0.18727251767493486;0.00712597442301987;0.13894516886490751;0.018732072065773635;0.0620215642923674;0.18727251767493394;0.007125974423019823;0.1389451688649064;33517;50148;
38898;3349;7716;15;4;12954;1.4239988668553465;0.01240756902995819;19.367437392210352;12667;50.81;4.11;34.55;83.44654074807752;0.07;0.02;58.38;15.09;176.29;1.38;53.33;107.33;0.14;93.76;0.01;;;-2249;1434;30110;45019.0;83266;-13.734;6.1541633784;159829.0;0.8006578291637595;0.18531196099310943;0.07621977495633231;0.017586738098073287;71.1924880994766;15.09;176.29;1.38;0.0878716446270669;0.06460376549852648;0.010259894314104357;0.23591300664416523;0.007326898829279082;1.1058953015692714;0.02410076421223889;0.005620117618748975;0.23591300664417586;0.007326898829279207;1.1058953015692803;41565;57126;
3219;354;7461;24;11;17222;0.8542839663031861;0.08355973975778956;19.29628522148252;12620;4.21;0.43;33.53;83.13997450527958;0.11;0.05;77.61;1.59;170.48;0.79;70.00;75.14;0.67;96.74;0.04;;;209;4089;29424;44814.0;79931;-1.124;8.2146536;158258.0;0.7270086155079141;0.24258755286423372;0.12431961583133794;0.049582771348989634;94.64989360262327;1.59;170.48;0.79;0.5917784329386414;0.09560789817766853;0.010215479578027186;0.26276945453517603;0.005331110327128992;0.4803600236851854;0.03737231506135513;0.00848480219454208;0.2627694545351774;0.00533111032712901;0.4803600236851885;41971;41932;
7393;428;7426;32;6;17328;0.751085906638749;0.05371276392427603;19.326132197316035;12640;9.66;0.49;33.36;83.26857318535588;0.14;0.03;78.09;1.93;169.66;0.72;67.75;78.40;0.51;97.91;0.02;;;-68;3831;29497;44814.0;80260;-2.577;7.90765402;158402.0;0.7326916328269915;0.23534865348577788;0.16390729783315522;0.02617571991789644;95.22731805733846;1.93;169.66;0.72;0.3803991653881153;0.046594798311338614;0.023571827510844356;0.013196467069621638;0.1447980785498183;0.5229247351971261;0.031453714636997136;0.009936113860220386;0.013196467069621768;0.14479807854981966;0.5229247351971402;41945;43357;
1481;417;7447;33;0;17232;0.5977836566845967;2.4041966332911957;16.975648327949113;11103;1.93;0.50;33.49;73.14127838580156;0.15;0.0;77.66;1.88;170.16;0.51;64.83;81.14;17.14;97.41;0.00;;;-378;5973;29085;42883.0;78658;0.406;11.9998278984;156599.0;0.7313126252505009;0.2519349815699409;0.17010135754454858;0.002199437552450017;94.70135839877219;1.88;170.16;0.51;17.02676097663158;0.13727534396441587;6.635256851818862E-4;0.043737619748202325;0.05698350297422007;0.3591236643125766;0.05155110949838229;0.0;0.043737619748203345;0.056983502974219974;0.35912366431258214;40428;42846;
3138;27;7534;3;33;17183;0.4974616258393094;15.047986159476384;4.331858801763925;2834;4.10;0.03;33.92;18.664246833280046;0.01;0.15;77.43;0.12;172.13;0.48;36.78;126.99;106.58;94.23;0.12;;;-4227;15314;27364;32463.0;72726;5.408;32.6354331344;147867.0;0.8187271909213616;0.30695251555272557;0.013432415405087808;0.15222293708026663;94.4308531878418;0.12;172.13;0.48;106.5713427800277;0.010920753122011231;0.04044424081084058;0.30035115252673983;0.008421637339089086;0.13732384204062872;0.003562406805154834;0.029866784554664776;0.3003511525267418;0.008421637339089124;0.1373238420406305;32314;51638;
39632;7571;7532;24;37;9624;4.917491366704222;0.010077677181342249;19.36976728405897;12668;51.77;8.16;33.94;83.45657932009648;0.11;0.17;43.37;34.12;172.08;4.78;50.11;109.71;0.15;97.60;0.15;;;-2544;1301;30350;44934.0;83932;-15.133;5.8169373128;160517.0;0.7989002749312671;0.1706835267223101;0.12222323845257033;0.17043700338285406;52.889292096770795;34.12;172.08;4.78;0.07137111756598394;0.1021704752343607;0.02117482969078608;0.5194576297171257;4.260235766439037;0.01445266562291176;0.03792443511715113;0.0208299829021784;0.5194576297171414;4.189501115859441;0.014452665622912088;40491;57298;
964;156;7445;1;25;17512;0.08130765870139597;4.308444793789608;15.071400167450705;9857;1.26;0.19;33.55;64.9366347614781;0.0;0.11;78.92;0.7;170.11;0.07;60.56;86.76;30.52;97.25;0.09;;;-895;7449;28804;41314.0;77635;1.464;15.0912020288;155202.0;0.7378543523990783;0.26038225825532085;0.003232434003028458;0.11567824409914419;96.24282741718248;0.7;170.11;0.07;30.51283687409738;6.062309022248568E-4;0.041892757132202925;0.013255568394805623;0.022283677478939563;0.00326942479322301;0.0;0.026639713989120024;0.013255568394805807;0.022283677478939473;0.0032694247932230345;39244;43883;
3407;202;7474;8;4;17333;0.439258216787088;10.500785370773052;8.87905959046726;5807;4.45;0.24;33.68;38.25631615148724;0.04;0.02;78.11;0.91;170.76;0.43;45.50;110.39;74.40;96.12;0.01;;;-2906;11913;28000;36198.0;74911;3.272;25.04032484;151022.0;0.7802692827468841;0.28252924031759385;0.04185512004880266;0.017345594528064535;95.25932728906136;0.91;170.76;0.43;74.36761207435183;0.0076158108435385495;0.009101781519465824;0.39147862504908953;0.028811834349003904;0.002250165025990201;0.006515048387887376;0.005306197352334513;0.39147862504909575;0.028811834349004424;0.002250165025990255;35201;48772;
3412;82;7383;2;35;17891;0.692518000557868;0.5546507926253821;18.825194168614928;12312;4.46;0.10;33.17;81.11023159489427;0.01;0.16;80.62;0.37;168.68;0.62;68.64;76.77;3.94;98.83;0.11;;;53;4508;29354;44371.0;79644;-1.004;8.9417071872;157877.0;0.7296768366118024;0.24401105166064704;0.01227958620115206;0.16077890443183632;98.32287686406234;0.37;168.68;0.62;3.928092378452218;0.002793508965626954;0.12286672264893618;0.043575890984422536;7.558540917031087E-4;0.5225260238671793;0.002031902047271574;0.052637090072991014;0.043575890984422605;7.558540917031258E-4;0.52252602386718;41659;42310;
1300;118;7513;6;37;17188;0.3424448034223531;15.59910987691578;3.780735084324533;2473;1.70;0.14;33.84;16.289675184320682;0.03;0.17;77.46;0.53;171.66;0.25;36.36;127.53;110.50;95.13;0.11;;;-4282;15876;27267;31994.0;72301;6.207;33.6292732128;147438.0;0.819654913728432;0.31148899067382113;0.03307503066674452;0.17231428166289867;94.45988694747001;0.53;171.66;0.25;110.47445605930524;0.01041842061299177;0.1427788293396018;0.08279109315521743;0.022536449250646316;0.0839200110638958;0.006904111772781683;0.05729403180404585;0.08279109315521865;0.022536449250646858;0.08392001106389667;31917;51370;
975;250;7445;19;7;17417;1.9704810269962367;14.328102729704531;5.051742231535781;3304;1.27;0.31;33.42;21.765936578795063;0.08;0.03;78.49;1.13;170.11;1.96;38.66;122.69;101.55;95.85;0.02;;;-3910;14937;27448;32987.0;73000;5.626;31.4910061168;148372.0;0.8086503282714377;0.30372001534141163;0.0976384879489929;0.031748679149570184;95.7214339314626;1.13;170.11;1.96;101.47305634204046;0.021316012384582302;0.011212479399007276;1.28872637820963;0.0034820278854096652;0.6457441291176075;0.015821168642399613;0.007192030705930385;1.2887263782096445;0.0034820278854097108;0.6457441291176084;32665;50478;
1330;78;7523;7;41;17173;0.3813890931939139;10.531243938011356;8.848601023228957;5788;1.74;0.09;33.88;38.12508236868428;0.03;0.19;77.39;0.35;171.88;0.36;46.51;108.51;74.61;94.64;0.15;;;-2761;12043;27955;36202.0;74736;4.093;25.2401379848;150936.0;0.775138756937847;0.2864726460803114;0.03635066612277426;0.19172417414089377;94.37678667354156;0.35;171.88;0.36;74.58332269339022;0.005158641260487768;0.06668237982882155;0.19370016027776;0.019454360256383647;0.096393551570461;0.004600917678834009;0.04398627802561858;0.19370016027776255;0.01945436025638417;0.09639355157046159;35248;48062;
1438;436;7426;20;15;17318;0.8240186479855397;0.7787498991340294;18.601095062106282;12166;1.88;0.51;33.38;80.14467818459113;0.09;0.07;78.04;1.97;169.68;0.82;68.98;76.01;5.60;97.67;0.06;;;105;4756;29309;44217.0;79444;-0.291;9.412693790399999;157726.0;0.7268033485387739;0.2468513626724237;0.10130951923894836;0.06915328662979707;95.17342240506447;1.97;169.68;0.82;5.51518466065711;0.01856079011696645;0.015849546071389626;0.2740200115412927;0.09789811070288025;0.4176901895530107;0.015357055346032013;0.012606113196186144;0.274020011541294;0.09789811070288004;0.41769018955301607;41470;41774;
1716;143;7689;4;30;16280;0.8698983456737083;1.6743752701457868;17.705469691094525;11580;2.24;0.17;34.55;76.28578671104987;0.02;0.14;73.36;0.64;175.68;0.82;67.42;78.45;11.88;90.09;0.10;;;-102;5191;29160;43643.0;79135;0.369;10.9138140816;157129.0;0.7269510614970597;0.25292639961302155;0.02231764805027254;0.1400127213948821;89.46950540190605;0.64;175.68;0.82;11.858093100699477;0.006242175989702464;0.08729405409841647;0.2506124797019449;0.02912173655607671;0.49662789932756773;0.004330745201599022;0.04280938390197774;0.250612479701953;0.02912173655607714;0.49662789932757195;41160;42390;
7464;41;7531;3;7;17208;0.9797216787459243;7.269581360332473;12.110263600907837;7921;9.75;0.05;33.81;52.17828175087151;0.01;0.03;77.55;0.19;172.07;0.96;50.90;102.20;51.49;94.48;0.02;;;-2187;9162;28491;38897.0;76839;0.635;19.558523832;153389.0;0.7658063225290115;0.2636555283455836;0.0140400174664567;0.03028736430583685;94.56767746497758;0.19;172.07;0.96;51.48390215201061;0.01248937695018649;0.025660377231728804;0.3026586956933092;0.0036337156940320437;0.6352795131766678;0.0036506546531490476;0.010154796706622286;0.3026586956933175;0.003633715694032107;0.6352795131766755;37396;48071;
1437;60;7411;18;5;17782;0.7379822877326312;0.7787498991340294;18.601095062106282;12166;1.88;0.07;33.32;80.14467818459113;0.08;0.02;80.14;0.27;169.33;0.73;69.21;75.87;5.59;97.77;0.02;;;125;4775;29291;44207.0;79394;-0.205;9.430067080799999;157667.0;0.7274732989018702;0.2482538805745929;0.09470910432572241;0.02445695385529739;97.72585692222786;0.27;169.33;0.73;5.51518466065711;0.020968106932844004;0.005645568297129882;0.28114374053685204;0.013387852990609989;0.4168370189751954;0.015671953926380704;0.004088050249760455;0.2811437405368593;0.013387852990610174;0.41683701897520214;41540;41761;
39266;1471;7426;18;15;16284;2.0433701108997333;0.009638593697528277;19.37020636754278;12669;51.29;1.81;33.34;83.45847115519483;0.08;0.07;73.38;6.63;169.68;1.98;53.79;107.16;0.13;97.99;0.06;;;-2215;1635;30041;44848.0;83035;-13.567;6.2139099591999996;159559.0;0.8069691652043117;0.18971189096766072;0.09522658849073193;0.06925158088827553;89.49142994985301;6.63;169.68;1.98;0.068261484425265;0.09315410768923024;0.015520016639396637;1.2622624949593035;0.004497955899001539;0.6679355357128015;0.028843509579222746;0.012454286078631758;1.2622624949593362;0.004497955899001624;0.6679355357128226;41746;57221;
1439;246;7462;4;33;17325;0.6568183914093295;5.193961799154455;14.185883162085856;9278;1.88;0.29;33.62;61.121296192163115;0.02;0.15;78.08;1.11;170.5;0.58;58.17;90.11;36.80;96.27;0.10;;;-1194;8047;28696;40590.0;77313;1.675;16.4941491416;154646.0;0.7424022430280879;0.26272370556720404;0.018652230293357035;0.15129182895446983;95.21394580401908;1.11;170.5;0.58;36.784156857791764;0.0035576524437843583;0.12084328471591799;0.47474862298894976;0.02875274990357358;0.028916081357103898;0.003129403854361038;0.05002453729076592;0.4747486229889563;0.02875274990357351;0.028916081357104575;38653;44629;
1082;27;7531;3;41;17188;1.0990944202964825;12.469386995746888;6.910457965493423;4520;1.41;0.03;33.81;29.774399190124964;0.01;0.19;77.46;0.12;172.06;1.01;42.62;115.44;88.32;94.27;0.13;;;-3325;13502;27685;34584.0;73846;4.979;28.442085377599998;149617.0;0.7906162464985994;0.29592056450908555;0.014633363310376285;0.19279919393533498;94.46186057984538;0.12;172.06;1.01;88.30944564257904;0.004605710545560613;0.15482062483344075;0.3028093801275153;0.0010279796883823655;0.6358307251015834;0.0026688729999611556;0.06355439452756399;0.30280938012751696;0.0010279796883823926;0.6358307251015752;33998;49267;
997;128;7402;3;15;17766;1.970689427943305;14.691951071759163;4.687893889481147;3066;1.30;0.16;33.18;20.198259612218468;0.01;0.07;80.06;0.58;169.12;1.95;37.92;124.15;104.06;97.23;0.05;;;-4025;15252;27396;32652.0;72796;5.737;32.0801529216;148096.0;0.813236991319183;0.3055085905511444;0.01484660895651371;0.07193492643010319;97.63534099124449;0.58;169.12;1.95;104.04986668530556;0.0044958749878435305;0.038589828024716874;1.0403602128503688;0.005524448235650493;0.8817190638447252;0.0026370888245228936;0.020324590624441863;1.0403602128503742;0.005524448235650543;0.8817190638447217;32419;50738;
3139;29;7534;2;34;17180;0.5518130529389873;9.826052972746476;9.553791988493835;6249;4.10;0.03;33.92;41.163468161624536;0.01;0.15;77.42;0.13;172.13;0.50;47.27;107.49;69.60;94.23;0.11;;;-2663;11376;28075;36791.0;75233;3.204;23.9832845096;151475.0;0.7736839474078887;0.28108611429541697;0.012832371726523024;0.15584198192303023;94.41592100314743;0.13;172.13;0.50;69.58908975828781;0.01038540470554457;0.09442634368483357;0.3004463965794258;0.009231065928554653;0.13732384204062872;0.0035277584192485636;0.046043073434960974;0.30044639657942895;0.009231065928554726;0.1373238420406305;35729;48223;
1322;1;7434;4;20;17722;1.283995508928215;8.061818590498165;11.318026370742148;7403;1.73;0.00;33.39;48.76484842097962;0.02;0.09;79.86;0.01;169.86;1.27;51.68;99.89;57.11;96.59;0.09;;;-2042;10231;28294;38178.0;75945;2.934;21.157963686400002;152648.0;0.759749373433584;0.2747314064643501;0.020195340836668352;0.09309632630506183;97.39614103648861;0.01;169.86;1.27;57.09460543976705;0.017001645264476343;0.004011253765281731;0.663980051664769;1.5818496843364875E-4;0.5988443732652541;0.006760001758548605;0.0040112537652817245;0.6639800516647677;1.5818496843364942E-4;0.5988443732652594;36809;46486;
1181;230;7405;9;45;17611;0.9363860811016504;18.417716596646912;0.9621283645933986;630;1.54;0.27;33.29;4.145426271687117;0.04;0.2;79.36;1.03;169.2;0.85;30.97;138.86;130.47;97.90;0.14;;;-5154;18084;26895;29576.0;70951;7.268;38.3382208856;145506.0;0.8517051153460381;0.325849713895396;0.04571565760902176;0.2093435088816321;96.78524956722835;1.03;169.2;0.85;130.4361107091131;0.011812452438819177;0.14804102671578181;0.33074390116409824;0.03380627878055864;0.41198242200239255;0.008390130980759287;0.06505249020188782;0.33074390116410984;0.033806278780558974;0.4119824220023942;29963;53218;
1002;298;7459;2;34;17287;0.49656231459163314;16.38788667876006;2.9919582824802506;1957;1.31;0.35;33.61;12.89115145589441;0.01;0.15;77.9;1.34;170.43;0.43;34.79;130.55;116.07;96.61;0.11;;;-4522;16521;27167;31305.0;71905;6.517;34.9312468392;146898.0;0.827859002603645;0.31492376176993975;0.011045614236701598;0.1556601866875439;95.00572116441488;1.34;170.43;0.43;116.06065224764663;0.008612183281712413;0.11175179372800195;0.3035581429275637;0.0395838704981265;0.033056324156228584;0.00339033748483126;0.048889584125009856;0.30355814292757527;0.03958387049812695;0.033056324156228944;31319;51802;
1139;492;7460;6;54;17065;0.6097172442212656;7.695146034015228;11.684698927225083;7642;1.49;0.59;33.62;50.344693797842;0.03;0.24;76.91;2.22;170.45;0.51;52.36;98.59;54.52;96.63;0.17;;;-1939;9956;28363;38514.0;76109;2.768;20.562936892799996;152942.0;0.7557702898913532;0.27202151975088124;0.032911990469216196;0.2504697537655183;93.78712989165791;2.22;170.45;0.51;54.49779372749925;0.02991406138245925;0.15886242630179445;0.3694920048674946;0.04563479679883223;0.005813954870685114;0.010497115053847128;0.07510306706063229;0.36949200486749645;0.04563479679883394;0.005813954870685237;36961;46174;
1391;64;7433;3;21;17670;1.2487044659610638;17.26485626295855;2.114988698281761;1384;1.82;0.08;33.39;9.112640305416797;0.01;0.09;79.63;0.29;169.82;1.21;33.09;134.33;122.28;96.72;0.07;;;-4806;17162;27045;30549.0;71543;6.767;36.3843138232;146299.0;0.8391979949874687;0.3197545731415254;0.014799787753665522;0.09793563680218809;97.10727980268359;0.29;169.82;1.21;122.27143853989875;0.011306499928035327;0.058883769407588306;0.6620107940031749;0.008532912382827685;0.5079704902394375;0.003585880418309659;0.028040403137872646;0.6620107940031763;0.00853291238282776;0.5079704902394422;30775;52527;
2574;457;7463;6;57;17084;1.303465227568183;2.9154829828717252;16.464361978368586;10768;3.36;0.47;33.54;70.9383500199989;0.03;0.26;76.99;2.06;170.51;1.16;63.01;83.61;20.67;96.20;0.18;;;-599;6246;29035;42466.0;78570;0.287;12.7681349048;156317.0;0.7343851740545956;0.2522404264650817;0.02907834945904987;0.26324015288286057;93.88790980139956;2.06;170.51;1.16;20.647742032995847;0.022759781405992857;0.16528406625797837;0.2664771460796433;0.3640617904515134;0.4848824433730552;0.009833244951663041;0.08011822201666005;0.2664771460796459;0.32110993108712654;0.48488244337306086;40098;43542;
3412;76;7384;18;5;17904;0.6203008555654604;19.27935254198366;0.1004924192566498;66;4.46;0.09;33.18;0.43298163760920133;0.08;0.02;80.68;0.34;168.71;0.57;28.73;144.40;136.60;98.83;0.02;;;-5554;18621;26804;28849.0;70666;6.888;39.6883679704;144940.0;0.868734005720307;0.32876605940795617;0.09540530821179413;0.025268269765659743;98.39498166586347;0.34;168.71;0.57;136.5383026375825;0.07306001165810633;0.014243375900489066;0.06377662317933813;6.359980484007896E-4;0.46858484677912615;0.027481453841415204;0.00642323936961174;0.06377662317933959;6.359980484008075E-4;0.46858484677913553;29415;54552;
3108;214;7406;4;16;17660;0.7121148569690787;18.404593626971796;0.9752513342685162;638;4.06;0.25;33.30;4.201967898829329;0.02;0.07;79.59;0.96;169.2;0.66;30.31;140.61;130.36;98.17;0.05;;;-5275;17950;26924;29589.0;71091;6.603;38.2125410088;145554.0;0.857128529161025;0.32361807283874655;0.02149224600688032;0.07239223978707628;97.05552277502942;0.96;169.2;0.66;130.34317252557696;0.014324616746603904;0.0649118296409182;0.24275994226857833;0.033528719708739586;0.35658974860423875;0.006435557290509198;0.024125337269278957;0.24275994226858572;0.03352871970873954;0.35658974860423953;29975;53871;
7282;173;7411;14;36;17642;0.2582387436624461;17.90971160515522;1.470133356085089;962;9.51;0.21;33.40;6.334216578028215;0.06;0.16;79.5;0.78;169.33;0.22;29.78;142.55;126.89;97.94;0.14;;;-5393;17313;27052;30013.0;71623;5.068;37.2467677744;146001.0;0.8637662272567791;0.31705224725639874;0.07440976804207403;0.16668960698463015;96.9566776170256;0.78;169.33;0.22;126.83836855886979;0.06312427225612087;0.02516371682949949;0.14077117500362318;0.019001651440911555;0.010177928132291012;0.021220841346598407;0.023256570894571203;0.14077117500362687;0.01900165144091189;0.010177928132290978;30312;54968;
2467;128;7471;10;29;17397;1.1663303121412478;4.823149826872409;14.556695134367903;9521;3.22;0.15;33.51;62.718976655937546;0.04;0.13;78.4;0.58;170.69;1.10;58.60;89.73;34.19;96.18;0.09;;;-1148;7701;28756;40880.0;77608;1.187;15.847455728000002;154945.0;0.743061817453161;0.26001029080550553;0.05011140955951669;0.1355834992758164;95.61168234931834;0.58;170.69;1.10;34.158029388893084;0.02139987400412687;0.10289922042746588;0.22547016026104735;0.016945805046192572;0.7996152524024153;0.011459693586448978;0.04314618284406479;0.22547016026105404;0.01694580504619268;0.7996152524024204;38928;44771;
1099;198;7476;2;46;17291;0.6409694213814834;10.124225877147556;9.255619084092755;6054;1.44;0.23;33.67;39.878760385722046;0.01;0.21;77.92;0.89;170.81;0.55;47.29;107.01;71.71;95.89;0.14;;;-2642;11779;28016;36508.0;74924;3.902;24.555577839199998;151227.0;0.7723495845429973;0.2839556046313611;0.010016413837018259;0.2157870208424177;95.02735657665713;0.89;170.81;0.55;71.7007800845467;0.003464689543072351;0.1623185135429629;0.3478635376591665;0.04381766564571401;0.08350501499056759;0.0022983376576508068;0.06922128248583136;0.3478635376591815;0.04381766564571343;0.08350501499056756;35450;47731;
