PV_Cap NGas_CHP_Cap HP_Cap Oil_boiler_Cap Ngas_boiler_Cap Biomass_boiler_Cap AnnualPV AnnualCHPelec AnnualHPelec AnnualOilBoilerheat AnnualNGasBoilerheat AnnualBiomassBoilerheat AnnualmCHPheat AnnualHPheat AnnualImport AnnualExport OilConsumption BiomassConsumption NgasConsuption DieselCost PetrolCost BiomassCost TotalElectricityExchangeCost TotalVariableCost FixedOperationCosts AdditionalCost InvestmentCost CO2-Emission AnnualCost LoadFollowingCapacity ESD oilBoilerFuelDemand ngasBoilerFuelDemand biomassBoilerFuelDemand AnnualmCHPheat AnnualHPheat 
KWe KWe KWe KWth KWth KWth GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh KEuro KEuro KEuro KEuro KEuro KEuro KEuro KEuro Mt KEuro   GWh GWh GWh GWh GWh 
5609 4979 2879 3 244 3231 6.01;22.10;8.95;0.01;0.51;6.69;15.47;28.63;11.99;4.93;24.83;8.92;44.76;2078.0;1904.0;312.0;623.0;8788.0;969.0;5645.0;2481.0;18.088;17883.0;0.32;0.624225265896396;0.00858085903308872;0.5621304387221625;8.922636393375633;15.47;28.63;
7306 650 2422 13 294 11858 7.83;2.88;7.53;0.03;0.61;24.56;2.02;24.08;26.09;3.05;24.85;32.75;6.44;2081.0;1904.0;1146.0;1636.0;7343.0;622.0;5494.0;1280.0;15.787;14739.0;0.56;0.43905425051648944;0.03297472811158171;0.6772632595194983;32.74801107837023;2.02;24.08;
6885 4850 2669 14 1 4667 7.38;21.53;8.29;0.03;0.0;9.67;15.07;26.54;11.53;5.92;24.86;12.89;43.05;2082.0;1904.0;451.0;541.0;8702.0;993.0;5576.0;2577.0;17.247;17848.0;0.33;0.60785063891652;0.03530878711335708;0.0018348285065744403;12.888707989706731;15.07;26.54;
13301 155 2596 5 39 12029 14.25;0.69;8.07;0.01;0.08;24.92;0.48;25.81;26.87;7.52;24.83;33.22;1.46;2078.0;1904.0;1162.0;1447.0;6739.0;687.0;5552.0;2054.0;13.493;15032.0;0.66;0.4067640982477619;0.013254466311882165;0.08909096273676469;33.2204145972171;0.48;25.81;
5850 190 2549 3 206 12036 6.27;0.84;7.92;0.01;0.43;24.93;0.59;25.35;29.07;2.04;24.83;33.24;2.16;2078.0;1904.0;1163.0;1877.0;7228.0;543.0;5536.0;935.0;16.285;14242.0;0.6;0.42895401331394906;0.008756957589075607;0.475182712086164;33.24025010164633;0.59;25.35;
6037 2706 1712 8 269 12215 6.47;12.01;5.32;0.02;0.56;25.3;8.41;17.02;16.45;3.39;24.84;33.73;24.64;2079.0;1904.0;1180.0;1002.0;8306.0;826.0;5259.0;1679.0;16.056;16070.0;0.4;0.5044762414874895;0.020193878317631482;0.6187996564850923;33.73334261997379;8.41;17.02;
6251 71 2597 0 44 12152 6.70;0.31;8.07;0.0;0.09;25.17;0.22;25.82;29.53;2.25;24.82;33.56;0.73;2077.0;1904.0;1174.0;1895.0;7134.0;538.0;5552.0;970.0;16.076;14194.0;0.61;0.4214553523605479;0.0011983667968419943;0.10154083039643953;33.5612382248831;0.22;25.82;
13924 4063 1354 0 7 12167 14.92;18.03;4.21;0.0;0.02;25.2;12.62;13.46;9.88;12.40;24.82;33.60;36.08;2077.0;1904.0;1176.0;80.0;8361.0;1129.0;5141.0;3265.0;13.008;17896.0;0.46;0.5415869615119749;7.759598436596713E-4;0.016773274156457765;33.601097317053295;12.62;13.46;
12641 1979 2007 3 350 11813 13.54;8.78;6.23;0.01;0.73;24.47;6.15;19.95;18.12;7.99;24.83;32.63;18.37;2078.0;1904.0;1142.0;864.0;7589.0;875.0;5356.0;2459.0;13.761;16279.0;0.52;0.4692019282271023;0.0070338998664338315;0.8062696449356355;32.62565012306997;6.15;19.95;
5765 52 2546 1 331 12139 6.18;0.23;7.91;0.0;0.69;25.14;0.16;25.31;29.69;1.97;24.82;33.52;1.22;2077.0;1904.0;1173.0;1920.0;7199.0;529.0;5535.0;877.0;16.330;14140.0;0.61;0.426428954013314;0.0015236437681847167;0.7625948648843579;33.52432968934463;0.16;25.31;
13497 3788 1394 1 334 12058 14.46;16.81;4.33;0.0;0.69;24.98;11.77;13.86;10.64;11.35;24.82;33.30;34.39;2077.0;1904.0;1165.0;190.0;8315.0;1093.0;5155.0;3106.0;13.286;17669.0;0.45;0.5344708853010942;0.0016455478812389805;0.7687679176337137;33.30020826192477;11.77;13.86;
6504 326 2498 0 186 12102 6.97;1.45;7.76;0.0;0.39;25.07;1.01;24.83;28.03;2.46;24.82;33.42;3.32;2077.0;1904.0;1170.0;1790.0;7246.0;572.0;5520.0;1073.0;16.015;14411.0;0.59;0.4297956997474941;0.0011498378187799264;0.4288613296767281;33.42221936053229;1.01;24.83;
6374 2078 1946 1 71 12236 6.83;9.23;6.05;0.0;0.15;25.34;6.46;19.35;19.31;3.10;24.82;33.79;18.61;2077.0;1904.0;1182.0;1202.0;7988.0;762.0;5337.0;1560.0;15.909;15647.0;0.45;0.4800673349146836;0.0021602871258647217;0.16358040759600323;33.79302830444936;6.46;19.35;
6841 51 2546 4 328 12140 7.33;0.23;7.91;0.01;0.68;25.15;0.16;25.31;29.20;2.62;24.83;33.53;1.21;2078.0;1904.0;1173.0;1855.0;7135.0;550.0;5536.0;1039.0;15.933;14260.0;0.61;0.4226796235366133;0.010391969174642768;0.7547119089675063;33.52761387655709;0.16;25.31;
8560 2308 1906 1 77 12076 9.17;10.24;5.92;0.0;0.16;25.01;7.17;18.95;17.60;4.87;24.82;33.35;20.67;2077.0;1904.0;1167.0;999.0;7945.0;829.0;5323.0;1954.0;15.125;16051.0;0.45;0.4827454281123269;0.0024037487363172943;0.17806732114632018;33.350811518079695;7.17;18.95;
6275 2866 1706 13 254 12012 6.72;12.72;5.30;0.03;0.53;24.88;8.91;16.96;15.76;3.68;24.85;33.17;26.03;2081.0;1904.0;1161.0;942.0;8348.0;846.0;5257.0;1761.0;16.003;16212.0;0.39;0.5099089448312801;0.03419958522898235;0.5838279950981939;33.173115183952575;8.91;16.96;
14465 3524 1640 4 9 11595 15.50;15.64;5.10;0.01;0.02;24.02;10.95;16.31;11.64;11.46;24.83;32.02;31.31;2078.0;1904.0;1120.0;253.0;8069.0;1075.0;5236.0;3190.0;12.968;17570.0;0.47;0.5186318769607469;0.009062858559397717;0.02099384816988581;32.02112460988871;10.95;16.31;
14997 2727 1780 13 8 12109 16.07;12.11;5.53;0.03;0.02;25.08;8.47;17.7;14.45;10.87;24.85;33.44;24.23;2081.0;1904.0;1170.0;470.0;7731.0;1004.0;5283.0;3044.0;12.704;17062.0;0.51;0.486112173846507;0.033689179997075464;0.01832182940621006;33.44197502187909;8.47;17.7;
6094 1146 2360 5 4 11710 6.53;5.09;7.33;0.01;0.01;24.25;3.56;23.46;24.34;2.41;24.83;32.34;10.19;2078.0;1904.0;1132.0;1559.0;7570.0;647.0;5473.0;1254.0;16.166;14944.0;0.52;0.45420460632029996;0.013428045194972192;0.009840285470395586;32.339429960352426;3.56;23.46;
6777 3064 1642 1 184 12103 7.26;13.60;5.10;0.0;0.38;25.07;9.52;16.33;14.72;4.26;24.82;33.43;27.62;2077.0;1904.0;1170.0;845.0;8392.0;878.0;5236.0;1897.0;15.764;16403.0;0.39;0.5138878261534929;0.0033824682126201637;0.42447359965311937;33.42510316414052;9.52;16.33;
9791 3423 1595 0 7 11969 10.49;15.19;4.96;0.0;0.02;24.79;10.63;15.86;12.64;7.15;24.82;33.05;30.40;2077.0;1904.0;1157.0;554.0;8327.0;974.0;5220.0;2460.0;14.616;16981.0;0.4;0.5192440125487796;6.212632770910604E-4;0.01686707553665143;33.054483630162515;10.63;15.86;
14601 3761 1518 21 13 11807 15.64;16.69;4.72;0.04;0.03;24.46;11.69;15.09;10.77;12.17;24.87;32.61;33.42;2084.0;1904.0;1141.0;155.0;8180.0;1106.0;5194.0;3278.0;12.866;17758.0;0.47;0.5284260463692708;0.054272624550275476;0.030478721785418276;32.60764251508187;11.69;15.09;
5634 2887 2115 5 326 9954 6.04;12.81;6.57;0.01;0.68;20.62;8.97;21.03;16.99;3.05;24.83;27.49;26.37;2078.0;1904.0;962.0;1055.0;8289.0;814.0;5392.0;1660.0;16.712;16155.0;0.39;0.5217690718494147;0.012965560814592637;0.7501232617973963;27.48928606151102;8.97;21.03;
6885 4964 2669 5 9 4496 7.38;22.03;8.29;0.01;0.02;9.31;15.42;26.54;11.25;6.14;24.83;12.42;44.09;2078.0;1904.0;435.0;510.0;8739.0;1004.0;5576.0;2618.0;17.277;17937.0;0.33;0.6134363761573188;0.013279395893256444;0.0195816810845339;12.417337415476231;15.42;26.54;
14992 7112 375 8 44 12250 16.06;31.57;1.16;0.02;0.09;25.37;22.1;3.73;5.23;25.48;24.84;33.83;63.23;2079.0;1904.0;1184.0;-1023.0;9603.0;1487.0;4817.0;4294.0;12.440;20201.0;0.68;0.7139031295431938;0.0198519082283435;0.10065977404132552;33.830623456845125;22.1;3.73;
7090 5051 2765 5 6 3908 7.60;22.42;8.59;0.01;0.01;8.09;15.69;27.49;11.14;6.34;24.83;10.79;44.85;2079.0;1904.0;378.0;492.0;8730.0;1011.0;5608.0;2703.0;17.328;18052.0;0.33;0.6184099778100849;0.014108513873458897;0.013963635835084394;10.792540609663147;15.69;27.49;
5619 3686 1865 5 329 9950 6.02;16.36;5.80;0.01;0.68;20.61;11.45;18.55;13.61;3.97;24.83;27.48;33.48;2078.0;1904.0;962.0;785.0;8629.0;901.0;5310.0;1885.0;16.676;16725.0;0.35;0.5503098936414414;0.012965560814592637;0.7577239417026219;27.480165245624747;11.45;18.55;
5900 1137 2294 20 91 11941 6.32;5.05;7.13;0.04;0.19;24.73;3.53;22.8;24.28;2.30;24.87;32.98;10.30;2084.0;1904.0;1154.0;1561.0;7610.0;646.0;5452.0;1218.0;16.215;14926.0;0.52;0.45489325885683685;0.053018537596790656;0.21018391254328656;32.97799004587468;3.53;22.8;
6108 1152 2289 11 196 11845 6.54;5.11;7.11;0.02;0.41;24.54;3.58;22.76;24.11;2.43;24.85;32.71;10.68;2081.0;1904.0;1145.0;1543.0;7611.0;652.0;5450.0;1248.0;16.181;14961.0;0.52;0.4563470808784146;0.02870036122057887;0.4519477160265536;32.713812869829376;3.58;22.76;
14999 4811 1087 9 75 12250 16.07;21.36;3.38;0.02;0.16;25.37;14.95;10.8;7.99;15.81;24.84;33.83;42.88;2080.0;1904.0;1184.0;-245.0;8632.0;1235.0;5054.0;3638.0;12.572;18559.0;0.5;0.5793098171244931;0.02442639404039715;0.1735087604730926;33.82998288757924;14.95;10.8;
12597 1395 2116 5 367 12145 13.50;6.19;6.58;0.01;0.76;25.16;4.33;21.04;20.66;7.55;24.83;33.54;13.23;2078.0;1904.0;1174.0;1051.0;7366.0;814.0;5393.0;2286.0;13.741;15859.0;0.56;0.44930752161603793;0.01341487932735638;0.8442346729183351;33.540283428058245;4.33;21.04;
6885 179 2674 5 163 11494 7.38;0.79;8.31;0.01;0.34;23.81;0.56;26.59;29.01;2.66;24.83;31.74;1.96;2078.0;1904.0;1111.0;1842.0;7125.0;557.0;5576.0;1087.0;16.014;14345.0;0.6;0.4269645726528426;0.013279395893256444;0.37509432084171007;31.7443047797862;0.56;26.59;
5859 3618 1497 21 186 11948 6.28;16.06;4.65;0.04;0.39;24.75;11.24;14.88;12.95;4.42;24.87;33.00;32.55;2084.0;1904.0;1155.0;718.0;8681.0;919.0;5188.0;1916.0;16.117;16704.0;0.36;0.5384497666233071;0.05487582656737468;0.42800753026638066;32.99711616241408;11.24;14.88;
8759 480 2403 4 340 12170 9.38;2.13;7.46;0.01;0.71;25.21;1.49;23.89;26.21;4.04;24.83;33.61;5.05;2078.0;1904.0;1176.0;1592.0;7205.0;636.0;5487.0;1449.0;15.197;14777.0;0.59;0.42918356415946135;0.009602206606248671;0.783553431072892;33.611159267982444;1.49;23.89;
14983 2947 1676 3 49 12248 16.05;13.08;5.21;0.01;0.1;25.37;9.16;16.67;13.45;11.16;24.83;33.83;26.27;2078.0;1904.0;1184.0;390.0;7835.0;1029.0;5247.0;3104.0;12.671;17215.0;0.5;0.49391690259392457;0.008895494678556841;0.11169014602197583;33.827121448529944;9.16;16.67;
11996 1818 2005 13 275 12130 12.85;8.07;6.23;0.03;0.57;25.12;5.65;19.93;18.86;7.33;24.85;33.50;16.77;2081.0;1904.0;1172.0;948.0;7569.0;847.0;5356.0;2321.0;13.924;16093.0;0.52;0.4627745045527584;0.03310872870850559;0.6326575437760734;33.49920888054336;5.65;19.93;
6790 3081 1655 3 408 11790 7.27;13.68;5.14;0.01;0.85;24.42;9.57;16.45;14.69;4.28;24.83;32.56;28.29;2078.0;1904.0;1139.0;842.0;8417.0;879.0;5240.0;1891.0;15.884;16427.0;0.38;0.5188614278062591;0.007335389935133383;0.939234225861708;32.56020348631959;9.57;16.45;
5704 50 2574 4 82 12250 6.11;0.22;8.00;0.01;0.17;25.37;0.16;25.59;29.82;1.93;24.83;33.83;0.64;2078.0;1904.0;1184.0;1929.0;7171.0;526.0;5544.0;880.0;16.268;14121.0;0.61;0.4230622082791338;0.010854996662007007;0.1882653014262934;33.831209920466385;0.16;25.59;
6691 830 2344 1 206 12063 7.17;3.68;7.28;0.0;0.43;24.99;2.58;23.31;25.36;2.70;24.82;33.31;7.84;2077.0;1904.0;1166.0;1608.0;7450.0;631.0;5469.0;1244.0;15.932;14794.0;0.55;0.4439513352207514;0.002797497729192171;0.4740437356599881;33.31402877812241;2.58;23.31;
7832 3725 1397 24 540 11909 8.39;16.53;4.34;0.05;1.12;24.67;11.57;13.89;11.87;6.23;24.88;32.89;34.31;2085.0;1904.0;1151.0;549.0;8662.0;974.0;5155.0;2225.0;15.479;17016.0;0.37;0.5437294360700895;0.061265366438640556;1.2434196114980955;32.889656307247314;11.57;13.89;
6885 5109 2765 5 19 3807 7.38;22.68;8.59;0.01;0.04;7.89;15.87;27.49;11.06;6.30;24.83;10.52;45.40;2078.0;1904.0;368.0;488.0;8764.0;1013.0;5608.0;2693.0;17.426;18078.0;0.33;0.6220062743897773;0.013279395893256444;0.043698022893814435;10.515058909744345;15.87;27.49;
6019 2575 1786 2 160 12168 6.45;11.43;5.55;0.0;0.33;25.2;8.0;17.76;17.13;3.24;24.82;33.60;23.23;2077.0;1904.0;1176.0;1054.0;8230.0;810.0;5284.0;1645.0;16.050;15969.0;0.41;0.4987374703496825;0.004805056132965965;0.3682679437564723;33.60491669815622;8.0;17.76;
14999 7392 287 8 44 12248 16.07;32.81;0.89;0.02;0.09;25.37;22.97;2.86;5.08;26.85;24.84;33.83;65.72;2079.0;1904.0;1184.0;-1118.0;9722.0;1518.0;4789.0;4376.0;12.423;20405.0;0.71;0.7318080954931517;0.0198519082283435;0.10195111175549879;33.827121448529944;22.97;2.86;
13635 2493 1770 3 400 12126 14.61;11.07;5.50;0.01;0.83;25.12;7.75;17.6;15.46;9.42;24.83;33.49;23.05;2078.0;1904.0;1172.0;615.0;7773.0;955.0;5278.0;2754.0;13.308;16760.0;0.5;0.4846583518249293;0.008586398109085585;0.9201966715007451;33.48827628379482;7.75;17.6;
14997 6133 671 6 123 12216 16.07;27.22;2.09;0.01;0.26;25.3;19.05;6.68;6.01;20.99;24.84;33.74;54.72;2079.0;1904.0;1181.0;-693.0;9198.0;1380.0;4916.0;4012.0;12.519;19506.0;0.58;0.6547555283495293;0.01502104401275022;0.2839696212252323;33.73711282886324;19.05;6.68;
5599 4846 2773 17 42 4128 6.00;21.51;8.61;0.04;0.09;8.55;15.06;27.57;12.14;4.82;24.86;11.40;43.12;2083.0;1904.0;399.0;640.0;8755.0;962.0;5609.0;2407.0;17.855;17733.0;0.32;0.6130537914147984;0.04468059321686456;0.0977546765740482;11.401114789058447;15.06;27.57;
6104 441 2417 0 273 12230 6.54;1.96;7.51;0.0;0.56;25.33;1.37;24.03;27.48;2.24;24.82;33.78;4.55;2077.0;1904.0;1182.0;1766.0;7340.0;579.0;5493.0;1042.0;16.149;14454.0;0.58;0.43499885224577245;8.670673802146122E-4;0.627431561136676;33.77525648720505;1.37;24.03;
5771 7 2600 9 119 12151 6.18;0.03;8.08;0.02;0.25;25.17;0.02;25.85;30.05;1.96;24.84;33.56;0.34;2080.0;1904.0;1174.0;1942.0;7150.0;522.0;5553.0;875.0;16.279;14100.0;0.61;0.4226031065881093;0.02320724541661698;0.27371083212580244;33.55803900049732;0.02;25.85;
14998 4732 1112 9 152 12170 16.07;21.00;3.46;0.02;0.32;25.21;14.7;11.06;8.15;15.54;24.84;33.61;42.35;2080.0;1904.0;1176.0;-218.0;8606.0;1226.0;5062.0;3611.0;12.614;18505.0;0.5;0.5764786900298416;0.02442639404039715;0.3504557707518268;33.610270003567614;14.7;11.06;
