PV_Cap NGas_CHP_Cap HP_Cap Oil_boiler_Cap Ngas_boiler_Cap Biomass_boiler_Cap AnnualPV AnnualCHPelec AnnualHPelec AnnualOilBoilerheat AnnualNGasBoilerheat AnnualBiomassBoilerheat AnnualmCHPheat AnnualHPheat AnnualImport AnnualExport OilConsumption BiomassConsumption NgasConsuption DieselCost PetrolCost BiomassCost TotalElectricityExchangeCost TotalVariableCost FixedOperationCosts AdditionalCost InvestmentCost CO2-Emission AnnualCost LoadFollowingCapacity ESD oilBoilerFuelDemand ngasBoilerFuelDemand biomassBoilerFuelDemand AnnualmCHPheat AnnualHPheat 
KWe KWe KWe KWth KWth KWth GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh KEuro KEuro KEuro KEuro KEuro KEuro KEuro KEuro Mt KEuro   GWh GWh GWh GWh GWh 
31139 529 2735 49 396 10401 33.36;2.35;8.50;0.1;0.82;21.54;1.64;27.19;21.98;24.62;24.95;28.72;5.60;2095.0;1904.0;1005.0;188.0;5695.0;1072.0;5422.0;4817.0;6.781;17006.0;0.9133673069384555;0.5016636401210952;0.12568271826667857;0.911182459601036;28.723802332192847;1.64;27.19;
14198 3555 1867 193 29 10253 15.21;15.78;5.80;0.4;0.06;21.24;11.05;18.56;10.96;11.58;25.32;28.32;31.63;2149.0;1904.0;991.0;197.0;7982.0;1061.0;5135.0;3144.0;12.886;17322.0;0.4664735099337748;0.47152321104067796;0.4987423489136268;0.06680909997422507;28.316420686850705;11.05;18.56;
52600 1154 2660 22 24 10220 56.35;5.12;8.27;0.05;0.05;21.17;3.59;26.45;18.19;46.83;24.88;28.22;10.30;2085.0;1904.0;988.0;-1293.0;4590.0;1564.0;5396.0;8241.0;-1.251;19791.0;1.2801732624532385;0.4793137625371702;0.05777436761265504;0.055037565569590885;28.223906227298233;3.59;26.45;
57994 2054 2048 45 111 11700 62.13;9.11;6.36;0.09;0.23;24.23;6.38;20.36;13.53;53.84;24.94;32.31;18.48;2093.0;1904.0;1131.0;-1987.0;4751.0;1788.0;5194.0;9309.0;-3.593;21042.0;1.3782733224222585;0.4604868136993232;0.11636386656270532;0.2549608879390482;32.31228193718254;6.38;20.36;
58878 2271 2270 53 108 10304 63.08;10.08;7.05;0.11;0.22;21.34;7.06;22.57;13.31;54.84;24.96;28.46;20.41;2096.0;1904.0;996.0;-2058.0;4714.0;1814.0;5269.0;9499.0;-3.617;21296.0;1.3748234819447247;0.4684388284267061;0.13684260201645213;0.24870551930937715;28.456578958467926;7.06;22.57;
53992 1984 2070 45 137 11673 57.84;8.81;6.43;0.09;0.28;24.18;6.16;20.58;13.93;49.57;24.94;32.24;17.93;2094.0;1904.0;1128.0;-1723.0;4966.0;1700.0;5203.0;8686.0;-2.097;20555.0;1.2972420837589376;0.4621676920899185;0.11713986391732309;0.31570754156669945;32.23855822231777;6.16;20.58;
24267 2763 1831 29 99 11705 26.00;12.27;5.69;0.06;0.2;24.24;8.59;18.2;12.31;20.31;24.90;32.33;24.76;2088.0;1904.0;1131.0;-196.0;7077.0;1190.0;5124.0;4442.0;8.825;17833.0;0.676623107239162;0.4629613738469528;0.07593410524236725;0.22741357302997656;32.32596810319291;8.59;18.2;
9457 2816 2065 84 9 10536 10.13;12.50;6.42;0.17;0.02;21.82;8.75;20.53;14.64;6.29;25.04;29.10;25.02;2108.0;1904.0;1018.0;727.0;7931.0;886.0;5200.0;2228.0;14.562;16245.0;0.42766653044544334;0.48163560025955376;0.2182171169709391;0.020879050526995863;29.097468114691168;8.75;20.53;
60908 4539 1171 67 43 12229 65.25;20.15;3.64;0.14;0.09;25.33;14.1;11.64;5.99;63.18;24.99;33.77;40.39;2102.0;1904.0;1182.0;-3025.0;5657.0;2124.0;4905.0;10461.0;-4.931;23147.0;1.4984835355285961;0.46611420663218844;0.17316679022314485;0.09969982989778996;33.77206674839208;14.1;11.64;
6015 3290 1800 7 103 11082 6.44;14.60;5.59;0.02;0.21;22.95;10.22;17.9;13.32;4.20;24.84;30.61;29.44;2079.0;1904.0;1071.0;751.0;8358.0;875.0;5113.0;1846.0;15.674;16192.0;0.3641654541675327;0.47830319402558363;0.019021417585936735;0.2363388278157342;30.60648575831526;10.22;17.9;
59401 4298 2748 79 53 4996 63.64;19.08;8.54;0.16;0.11;10.35;13.35;27.32;8.41;58.01;25.03;13.80;38.28;2106.0;1904.0;483.0;-2560.0;5246.0;1989.0;5427.0;10294.0;-2.737;22956.0;1.300822561692127;0.4946342943240272;0.20567283310192683;0.12272275042505297;13.798895596367695;13.35;27.32;
10054 4304 1256 315 478 11492 10.77;19.10;3.90;0.65;0.99;23.8;13.37;12.48;8.83;10.23;25.64;31.74;39.30;2195.0;1904.0;1111.0;120.0;8730.0;1079.0;4933.0;2711.0;14.267;17453.0;0.41059887979319265;0.4750735431760061;0.8161612724803593;1.0991891560179594;31.73780273431437;13.37;12.48;
