PV_Cap;NGas_CHP_Cap;HP_Cap;Oil_boiler_Cap;Ngas_boiler_Cap;Biomass_boiler_Cap;NumberOfPetrolCars;NumberOfDieselCars;NumberOfElectricCars;AnnualPV;AnnualCHPelec;AnnualHPelec;AnnualElecCar;AnnualOilBoilerheat;AnnualNGasBoilerheat;AnnualBiomassBoilerheat;AnnualmCHPheat;AnnualHPheat;AnnualImport;AnnualExport;OilConsumption;BiomassConsumption;NgasConsuption;DieselCost;PetrolCost;BiomassCost;TotalElectricityExchangeCost;TotalVariableCost;FixedOperationCosts;AdditionalCost;ElecCarInvestmentCost;InvestmentCost;CO2-Emission;AnnualCost;LoadFollowingCapacity;ESD;oilBoilerFuelDemand;ngasBoilerFuelDemand;biomassBoilerFuelDemand;AnnualmCHPheat;AnnualHPheat;reducedPetrolDemand;reducedDieselDemand;
KWe;KWe;KWe;KWth;KWth;KWth; ; ; ;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;KEuro;KEuro;KEuro;KEuro;KEuro;KEuro;KEuro;KEuro;KEuro;Mt;KEuro;;;GWh;GWh;GWh;GWh;GWh;GWh;GWh;
18509;3305;1561;9;3351;8957;1839;1394;1227.0;19.83;14.67;4.85;2.04;0.02;6.94;18.55;10.27;15.52;12.10;15.14;18.03;24.74;37.05;1510.0;1381.0;866.0;62.0;7027.0;1139.0;5251.0;2063;5624.0;11.247;20302.0;0.5513054037644202;0.49447114976259304;0.022831070055581115;7.7120236124496895;24.736183402585393;10.27;15.52;7.62;10.39;
17183;4742;1544;15;850;9379;670;508;3282.0;18.41;21.05;4.80;5.46;0.03;1.76;19.43;14.73;15.35;10.86;15.49;6.61;25.90;44.05;555.0;504.0;906.0;-71.0;5705.0;1248.0;5609.0;5517;9415.0;9.128;25351.0;0.4992421371731717;0.4419069452662074;0.03940035144974638;1.9557904621675735;25.903095274082485;14.73;15.35;2.78;3.79;
5570;3775;1587;125;106;11254;2523;1912;25.0;5.97;16.75;4.93;0.04;0.26;0.22;23.31;11.73;15.78;11.64;4.82;25.03;31.08;33.75;2113.0;1896.0;1088.0;604.0;8626.0;923.0;5047.0;42;1955.0;15.814;16577.0;0.34659928405980206;0.4759149978005495;0.3243534225469369;0.2439914662802962;31.081466333324585;11.73;15.78;10.46;14.25;
8863;4532;1330;25;131;11429;2530;1918;12.0;9.49;20.12;4.13;0.02;0.05;0.27;23.67;14.08;13.22;8.71;9.60;24.84;31.56;40.54;2082.0;1900.0;1104.0;144.0;8737.0;1073.0;4960.0;20;2649.0;14.485;17431.0;0.3923291193486179;0.47097644719232673;0.06542206626655382;0.30261030354539664;31.56380133784702;14.08;13.22;10.48;14.29;
8936;3298;1253;38;2541;11225;2526;1915;19.0;9.57;14.64;3.89;0.03;0.08;5.26;23.25;10.25;12.46;11.38;7.09;24.84;31.00;35.12;2083.0;1898.0;1085.0;468.0;8577.0;963.0;4936.0;32;2198.0;15.166;16694.0;0.3977174849267872;0.49369753375083075;0.097781886289266;5.848075992411809;31.000901412800214;10.25;12.46;10.47;14.27;
16895;3325;1711;47;402;11118;683;518;3259.0;18.10;14.76;5.32;5.42;0.1;0.83;23.03;10.33;17.01;15.51;13.06;6.81;30.70;30.44;577.0;513.0;1074.0;372.0;5175.0;1101.0;5660.0;5478;8954.0;8.846;24240.0;0.5364250844911753;0.43764356832317736;0.12060472632948943;0.92456143994935;30.704836626882358;10.33;17.01;2.83;3.86;
21122;320;2510;18;290;11933;703;533;3224.0;22.63;1.42;7.80;5.36;0.04;0.6;24.72;0.99;24.95;28.56;14.88;6.93;32.95;3.51;582.0;528.0;1153.0;1105.0;3691.0;863.0;5917.0;5420;8683.0;7.255;22468.0;0.7801724137931034;0.4809823898274601;0.046388550560903345;0.6663069831385463;32.95466413281415;0.99;24.95;2.91;3.97;
54598;2496;1980;41;217;11264;2042;1548;870.0;58.49;11.08;6.15;1.45;0.08;0.45;23.33;7.75;19.68;13.29;50.69;20.10;31.11;22.65;1687.0;1534.0;1089.0;-1838.0;4441.0;1765.0;5326.0;1462;10380.0;-3.008;22806.0;1.2765363128491618;0.4538937608028255;0.10555849473711368;0.5001517818045557;31.10788601964853;7.75;19.68;8.46;11.53;
57714;3434;2072;3;13;9654;301;228;3931.0;61.83;15.24;6.44;6.54;0.01;0.03;20.0;10.67;20.6;15.09;54.61;2.96;26.66;30.51;248.0;227.0;933.0;-1985.0;2068.0;1910.0;5898.0;6608;16269.0;-6.635;30186.0;1.255855855855856;0.4301630298703813;0.006821813941423668;0.029781503278447072;26.662507527846127;10.67;20.6;1.25;1.7;
16992;1782;2589;0;15;9654;292;222;3946.0;18.20;7.91;8.04;6.56;0.0;0.03;20.0;5.54;25.74;24.74;11.67;2.86;26.66;15.85;239.0;219.0;933.0;1030.0;3806.0;913.0;6071.0;6633;9700.0;8.495;24546.0;0.6374299719887954;0.46720836789985803;8.436292013958656E-4;0.035095445269582894;26.662507527846127;5.54;25.74;1.21;1.65;
55951;1685;2044;8;2005;10415;2522;1912;26.0;59.94;7.48;6.35;0.04;0.02;4.15;21.57;5.24;20.32;14.82;51.28;24.72;28.76;19.57;2069.0;1895.0;1006.0;-1760.0;4915.0;1712.0;5198.0;44;8844.0;-2.097;20696.0;1.3514618687384992;0.48925119789740046;0.021053746492701555;4.614374287304409;28.76247943966443;5.24;20.32;10.45;14.25;
36401;386;2497;31;526;11646;2532;1919;9.0;39.00;1.71;7.76;0.02;0.06;1.09;24.12;1.2;24.82;21.48;29.85;24.87;32.16;4.64;2085.0;1902.0;1125.0;-135.0;5398.0;1176.0;5344.0;15;5581.0;4.586;17508.0;1.0204771371769383;0.4911141824600632;0.0797239905129517;1.2104662316797359;32.16418593044411;1.2;24.82;10.49;14.3;
11070;3984;1343;308;104;11931;617;468;3375.0;11.86;17.68;4.17;5.61;0.64;0.22;24.71;12.38;13.36;13.41;8.60;6.85;32.95;35.61;622.0;464.0;1153.0;478.0;5800.0;1065.0;5558.0;5673;8466.0;10.726;24358.0;0.4208413001912045;0.42834715320406214;0.796318626657972;0.23931130204923023;32.9510426784182;12.38;13.36;2.56;3.49;
34450;3081;1392;16;2151;11298;2480;1880;100.0;36.91;13.67;4.32;0.17;0.03;4.46;23.4;9.57;13.84;9.92;31.44;24.33;31.20;32.30;2038.0;1864.0;1092.0;-974.0;6819.0;1447.0;4996.0;168;6129.0;5.552;19494.0;0.8798128057860028;0.4784397498699052;0.041907257568764615;4.951473214817896;31.20335720590664;9.57;13.84;10.28;14.01;
57524;4576;1685;0;230;9587;2498;1894;68.0;61.63;20.31;5.23;0.11;0.0;0.48;19.86;14.22;16.75;6.57;58.58;24.46;26.48;41.15;2046.0;1876.0;926.0;-2725.0;5684.0;2033.0;5088.0;114;10062.0;-3.132;22937.0;1.361262014208107;0.47661518860327134;6.32232255126345E-4;0.5293447242410914;26.477197241319363;14.22;16.75;10.35;14.11;
5793;46;2003;3;2917;12165;2526;1915;19.0;6.21;0.20;6.22;0.03;0.01;6.04;25.2;0.14;19.91;26.64;2.22;24.75;33.60;7.12;2070.0;1898.0;1176.0;1708.0;7486.0;557.0;5184.0;32;783.0;16.373;14030.0;0.5917572278039778;0.562986493576549;0.007993245522435558;6.712503430390362;33.59560180912582;0.14;19.91;10.47;14.27;
58508;3566;1937;2;150;9972;273;207;3980.0;62.68;15.83;6.02;6.62;0.0;0.31;20.65;11.08;19.25;14.43;55.72;2.67;27.54;32.00;224.0;205.0;964.0;-2091.0;2075.0;1945.0;5863.0;6690;16502.0;-7.018;30476.0;1.2717548948513417;0.42794550235574885;0.004220409958609323;0.3442047716617643;27.539676626074357;11.08;19.25;1.13;1.54;
48528;2668;1337;10;3073;11263;612;464;3384.0;51.99;11.84;4.16;5.63;0.02;6.36;23.33;8.29;13.3;15.27;44.74;6.03;31.10;30.76;505.0;460.0;1088.0;-1412.0;3308.0;1693.0;5559.0;5689;13603.0;-2.312;27642.0;1.1471993882622826;0.45831886615528433;0.025437309491382804;7.0713712559388044;31.104710130646193;8.29;13.3;2.54;3.46;
23667;965;1995;7;2029;11706;2389;1811;260.0;25.35;4.28;6.20;0.43;0.01;4.2;24.25;3.0;19.84;19.47;17.91;23.41;32.33;13.23;1959.0;1795.0;1131.0;397.0;6441.0;1001.0;5222.0;437;4181.0;9.385;17112.0;0.7605289928789418;0.5018508039021615;0.018289158506145185;4.670779914884277;32.32822922600268;3.0;19.84;9.9;13.49;
25694;1296;2088;3;3345;9454;2174;1648;638.0;27.53;5.75;6.49;1.06;0.01;6.93;19.58;4.03;20.76;18.85;20.01;21.30;26.11;19.21;1782.0;1633.0;914.0;236.0;6238.0;1068.0;5321.0;1072;5143.0;9.108;18426.0;0.7761134411823446;0.5201612580686618;0.0081014606162502;7.6974243126610284;26.11032111603075;4.03;20.76;9.01;12.28;
17674;3406;1220;38;3170;10594;2473;1874;113.0;18.93;15.12;3.79;0.19;0.08;6.57;21.94;10.58;12.13;9.89;15.40;24.31;29.26;37.53;2039.0;1858.0;1024.0;-86.0;8084.0;1150.0;4940.0;190;3668.0;12.141;17958.0;0.5438709677419354;0.49542318247649025;0.09929599735790037;7.29484110021027;29.257669330807634;10.58;12.13;10.25;13.96;
52595;3603;1253;9;2246;11093;274;208;3978.0;56.34;15.99;3.89;6.62;0.02;4.65;22.98;11.19;12.46;12.98;50.24;2.71;30.63;37.15;228.0;207.0;1072.0;-1879.0;2845.0;1866.0;5634.0;6687;15520.0;-4.561;29954.0;1.19215538374505;0.44071797087759634;0.022213025246797823;5.169002212962975;30.63479006693781;11.19;12.46;1.14;1.55;
58417;4966;1497;106;46;9982;2;2;4456.0;62.58;22.04;4.65;7.41;0.22;0.09;20.68;15.43;14.88;10.40;58.39;0.29;27.57;44.19;41.0;2.0;965.0;-2517.0;2313.0;2097.0;5800.0;7491;17689.0;-7.464;32480.0;1.2603517772077684;0.4229555517726481;0.2733823462819808;0.10494971715210068;27.56822961883665;15.43;14.88;.01;.01;
12585;4661;1282;4;135;11484;2371;1797;292.0;13.48;20.69;3.98;0.49;0.01;0.28;23.79;14.48;12.74;8.09;13.23;23.23;31.72;41.69;1943.0;1782.0;1110.0;-100.0;8342.0;1162.0;4993.0;491;3717.0;12.835;18514.0;0.4537135560757608;0.4652138615701153;0.01076887764871566;0.3098329573536078;31.71582079944857;14.48;12.74;9.83;13.39;
48610;989;2229;32;2902;9647;607;460;3393.0;52.08;4.39;6.93;5.64;0.07;6.01;19.98;3.07;22.17;23.38;42.70;6.03;26.64;15.46;509.0;457.0;932.0;-776.0;2474.0;1491.0;5855.0;5704;13154.0;-1.930;26462.0;1.1994917407878016;0.4890136164746649;0.0829122773524889;6.6796403566324285;26.64329980154753;3.07;22.17;2.52;3.43;
32351;1697;1599;1051;1790;11703;2525;1914;21.0;34.66;7.53;4.97;0.03;2.18;3.71;24.24;5.27;15.9;14.78;27.39;27.44;32.32;19.18;2462.0;1896.0;1131.0;-429.0;6732.0;1264.0;5051.0;35;5254.0;6.764;18323.0;0.8874158249158249;0.4955582016079955;2.721436669833881;4.120500980685551;32.32079496079429;5.27;15.9;10.46;14.26;
16992;5518;1414;158;430;9115;544;412;3504.0;18.20;24.49;4.39;5.83;0.33;0.89;18.88;17.15;14.06;9.29;17.20;5.73;25.17;49.98;504.0;408.0;881.0;-280.0;5833.0;1324.0;5604.0;5890;9994.0;8.977;26357.0;0.5022753128555176;0.44190186860166325;0.40904188245883;0.9885710850140745;25.172382269268635;17.15;14.06;2.25;3.07;
5570;1685;2044;125;1888;10415;2518;1909;33.0;5.97;7.48;6.35;0.05;0.26;3.91;21.57;5.24;20.32;20.11;2.59;24.98;28.76;19.30;2109.0;1893.0;1006.0;1275.0;7965.0;704.0;5199.0;55;1281.0;16.546;15183.0;0.464022894521668;0.5286009921609709;0.3243534225469369;4.3447745752562;28.76247943966443;5.24;20.32;10.44;14.22;
60514;2449;1529;1180;551;12022;2485;1883;92.0;64.83;10.87;4.75;0.15;2.44;1.14;24.9;7.61;15.2;11.23;57.46;27.39;33.20;23.01;2477.0;1867.0;1162.0;-2342.0;5165.0;1902.0;5039.0;155;9879.0;-4.068;22080.0;1.4485449177562209;0.4708017546206013;3.0550475363922356;1.2683585841659852;33.20177734508822;7.61;15.2;10.3;14.03;
55907;3159;1618;578;377;11308;708;537;3215.0;59.89;14.02;5.03;5.35;1.2;0.78;23.42;9.82;16.08;13.86;52.83;8.43;31.23;28.91;797.0;531.0;1093.0;-1955.0;2974.0;1872.0;5621.0;5404;14674.0;-5.335;28446.0;1.260680529300567;0.43581116876505094;1.495686469029587;0.8675419044206178;31.229444923457862;9.82;16.08;2.93;4;
48674;1963;1773;30;2162;11117;2529;1917;14.0;52.14;8.71;5.51;0.02;0.06;4.48;23.03;6.1;17.63;13.51;44.27;24.84;30.70;22.41;2082.0;1900.0;1074.0;-1453.0;5552.0;1607.0;5105.0;24;7802.0;0.479;20080.0;1.2024973985431842;0.4854128817987077;0.07792977739459037;4.976534997735221;30.702172631367414;6.1;17.63;10.48;14.28;
16613;5779;1563;1071;109;7414;180;137;4143.0;17.80;25.65;4.86;6.89;2.22;0.23;15.36;17.96;15.54;9.75;16.88;4.54;20.47;51.55;550.0;136.0;716.0;-241.0;5617.0;1333.0;5767.0;6964;11076.0;9.255;28052.0;0.4906946747742767;0.45036337732847376;2.7723651347939025;0.2512732458651853;20.474179955237386;17.96;15.54;.75;1.02;
55907;3422;1926;187;391;9814;21;16;4423.0;59.89;15.19;5.98;7.36;0.39;0.81;20.33;10.63;19.14;15.63;52.80;0.69;27.10;31.27;88.0;16.0;948.0;-1855.0;1908.0;1880.0;5936.0;7435;16794.0;-6.261;31065.0;1.2250268528464017;0.43074406617498984;0.4837663356168121;0.8994845630335778;27.10316074145419;10.63;19.14;.09;.12;
43214;106;2344;139;2012;11205;1863;1412;1185.0;46.30;0.47;7.28;1.97;0.29;4.17;23.21;0.33;23.31;23.60;36.54;18.60;30.94;5.57;1577.0;1400.0;1083.0;-388.0;4173.0;1294.0;5503.0;1992;8422.0;1.553;20610.0;1.1616766467065867;0.5001073030855449;0.3586543313022696;4.629503888119702;30.9448911343806;0.33;23.31;7.72;10.52;
54813;1617;1768;59;2138;11657;2355;1785;320.0;58.72;7.18;5.49;0.53;0.12;4.43;24.15;5.02;17.58;14.87;50.17;23.21;32.19;19.28;1951.0;1769.0;1127.0;-1699.0;4827.0;1698.0;5159.0;538;9143.0;-2.156;21156.0;1.3399258343634115;0.48045402990747715;0.1521481183862443;4.919740920726268;32.19386276542592;5.02;17.58;9.76;13.3;
43214;1285;2344;139;243;11204;1772;1343;1345.0;46.30;5.70;7.28;2.24;0.29;0.5;23.21;3.99;23.31;19.46;37.37;17.71;30.94;11.97;1504.0;1331.0;1083.0;-701.0;4267.0;1404.0;5530.0;2261;9115.0;0.911;21699.0;1.0920445810914678;0.4666089901473321;0.3586543313022696;0.5602853468370493;30.941810203192276;3.99;23.31;7.34;10.01;
12585;3380;2344;9;77;8359;199;151;4110.0;13.48;15.00;7.28;6.84;0.02;0.16;17.31;10.5;23.3;18.83;8.63;1.97;23.09;30.19;167.0;149.0;808.0;818.0;4559.0;987.0;6018.0;6909;9761.0;10.200;25550.0;0.484816384180791;0.45034399516204426;0.02228083184971265;0.17772735948495738;23.085695391630196;10.5;23.3;.82;1.13;
56883;1104;1986;179;2151;11249;4;3;4453.0;60.94;4.90;6.17;7.41;0.37;4.45;23.3;3.43;19.74;23.79;51.48;0.50;31.07;14.75;70.0;4.0;1087.0;-1255.0;1196.0;1680.0;5962.0;7485;16248.0;-6.413;29663.0;1.3417112299465237;0.4589345747566515;0.4643413821757506;4.949694406827615;31.067401491514527;3.43;19.74;.02;.02;
45305;1383;1906;459;1055;12029;1969;1492;999.0;48.54;6.14;5.92;1.66;0.95;2.18;24.92;4.3;18.95;17.36;39.88;20.47;33.22;14.71;1785.0;1479.0;1163.0;-972.0;4742.0;1478.0;5325.0;1679;8823.0;0.602;21395.0;1.1425149700598802;0.47117087497602256;1.18936685034979;2.4273105412896645;33.22220919477418;4.3;18.95;8.16;11.12;
36401;139;2574;31;526;11646;2532;1919;9.0;39.00;0.62;8.00;0.02;0.06;1.09;24.12;0.43;25.59;22.63;29.66;24.87;32.16;2.44;2085.0;1902.0;1125.0;-51.0;5293.0;1149.0;5371.0;15;5511.0;4.600;17333.0;1.0346260387811632;0.4949866200573328;0.0797239905129517;1.2104662316797359;32.16418593044411;0.43;25.59;10.49;14.3;
26322;2708;1246;12;3134;11576;498;377;3585.0;28.20;12.02;3.87;5.96;0.03;6.49;23.98;8.41;12.39;16.21;22.03;4.90;31.97;31.25;412.0;373.0;1119.0;-85.0;4529.0;1257.0;5563.0;6026;10612.0;5.660;25646.0;0.7304680038204394;0.4589161707198296;0.03152044987687349;7.212554902648556;31.971039699763327;8.41;12.39;2.06;2.81;
57638;3279;1477;582;893;11281;1967;1491;1002.0;61.75;14.55;4.59;1.67;1.21;1.85;23.37;10.19;14.69;9.96;55.44;20.77;31.15;31.17;1830.0;1478.0;1090.0;-2325.0;4774.0;1925.0;5183.0;1684;11223.0;-3.881;24135.0;1.3407134071340714;0.4608488970930218;1.5072394018498454;2.056258794675367;31.15416646385164;10.19;14.69;8.15;11.11;
26111;2615;1621;30;3116;9918;1031;782;2647.0;27.97;11.61;5.04;4.40;0.06;6.45;20.54;8.13;16.12;15.98;21.55;10.18;27.39;30.39;857.0;774.0;958.0;-61.0;5163.0;1224.0;5522.0;4450;8971.0;6.951;23601.0;0.7222863741339492;0.4794098430877677;0.0779928688385757;7.1722200360251485;27.390086209900783;8.13;16.12;4.27;5.83;
16992;3434;2072;0;15;9654;292;222;3946.0;18.20;15.24;6.44;6.56;0.0;0.03;20.0;10.67;20.6;17.09;12.96;2.86;26.66;30.52;239.0;219.0;933.0;469.0;4507.0;1095.0;5900.0;6633;10171.0;8.404;25729.0;0.5412463976945244;0.437357295961316;8.436292013958656E-4;0.035095445269582894;26.662507527846127;10.67;20.6;1.21;1.65;
23979;1012;2451;18;179;11287;1839;1394;1227.0;25.69;4.49;7.62;2.04;0.04;0.37;23.38;3.14;24.37;22.00;17.96;18.06;31.17;9.39;1513.0;1381.0;1091.0;544.0;5358.0;988.0;5544.0;2063;5956.0;8.053;19107.0;0.765810655423534;0.481680137647917;0.046388550560903345;0.41158192413327843;31.17103677366535;3.14;24.37;7.62;10.39;
59382;4520;1033;88;1092;11850;173;131;4156.0;63.62;20.06;3.21;6.91;0.18;2.26;24.54;14.04;10.27;10.24;59.23;1.93;32.73;42.64;175.0;131.0;1145.0;-2569.0;2570.0;2099.0;5594.0;6986;17158.0;-7.695;31693.0;1.3197188449848023;0.4244761932826962;0.22713915384898914;2.5136963400384413;32.725306672308626;14.04;10.27;.72;.98;
55907;3326;1972;578;377;9356;685;519;3256.0;59.89;14.76;6.13;5.42;1.2;0.78;19.38;10.33;19.61;14.18;52.72;8.21;25.84;30.39;778.0;515.0;904.0;-1928.0;2904.0;1869.0;5745.0;5473;14784.0;-4.943;28649.0;1.2372850009247272;0.4477585574466562;1.495686469029587;0.8675419044206178;25.83984787846934;10.33;19.61;2.84;3.87;
8936;457;2099;148;2449;11410;2527;1915;18.0;9.57;2.03;6.52;0.03;0.31;5.07;23.63;1.42;20.87;24.00;4.48;25.12;31.51;9.69;2125.0;1898.0;1103.0;1423.0;7404.0;654.0;5215.0;30;1385.0;15.308;14677.0;0.5803953535765233;0.5446369319597026;0.38387937665209604;5.636141478108041;31.512288444048647;1.42;20.87;10.47;14.27;
26673;2988;1612;113;2987;9448;1238;938;2284.0;28.57;13.26;5.01;3.80;0.23;6.19;19.57;9.28;16.02;14.09;22.55;12.41;26.09;33.40;1056.0;930.0;913.0;-234.0;5559.0;1271.0;5454.0;3839;8553.0;7.156;23185.0;0.7138125852328073;0.48047214173883723;0.2935216428381475;6.874754487711562;26.09408415416043;9.28;16.02;5.13;6.99;
59382;2648;1570;70;1109;12080;180;137;4143.0;63.62;11.76;4.88;6.89;0.15;2.3;25.02;8.23;15.61;16.82;55.85;1.95;33.36;26.06;174.0;136.0;1167.0;-1945.0;1796.0;1896.0;5770.0;6964;16603.0;-7.637;30324.0;1.3385522195616135;0.4277793112080876;0.18250560072845085;2.55337060947892;33.36284242106175;8.23;15.61;.75;1.02;
58470;5376;1369;1;150;9982;2;2;4456.0;62.64;23.86;4.25;7.41;0.0;0.31;20.68;16.7;13.61;9.31;59.58;0.02;27.57;48.07;2.0;2.0;965.0;-2659.0;2465.0;2143.0;5758.0;7491;17814.0;-7.528;32761.0;1.271502399409376;0.4259300737806281;0.002374640831219213;0.34584545533055555;27.56822961883665;16.7;13.61;.01;.01;
12585;1001;2451;3;307;11189;2523;1913;24.0;13.48;4.44;7.62;0.04;0.01;0.64;23.18;3.11;24.37;21.87;7.57;24.72;30.90;9.59;2068.0;1896.0;1081.0;1121.0;7013.0;759.0;5332.0;40;2212.0;13.380;15341.0;0.5866879234754883;0.5071638843231597;0.008040205014296108;0.7067568963584996;30.90206624682156;3.11;24.37;10.46;14.25;
16958;3242;1580;11;850;11458;411;311;3738.0;18.17;14.39;4.91;6.22;0.02;1.76;23.73;10.07;15.71;16.23;13.08;4.05;31.64;30.73;341.0;308.0;1107.0;410.0;4830.0;1102.0;5702.0;6284;9726.0;8.420;25202.0;0.546318732525629;0.43603892620598544;0.028844226351143688;1.9566076350337855;31.64404918231925;10.07;15.71;1.7;2.32;
43214;1285;2344;139;243;11204;1799;1364;1297.0;46.30;5.70;7.28;2.16;0.29;0.5;23.21;3.99;23.31;19.38;37.37;17.98;30.94;11.97;1525.0;1352.0;1083.0;-705.0;4306.0;1404.0;5522.0;2180;9034.0;0.954;21599.0;1.092186297151655;0.4669424363901726;0.3586543313022696;0.5602853468370493;30.941810203192276;3.99;23.31;7.46;10.16;
17013;1054;1676;193;2946;12001;2447;1855;158.0;18.23;4.68;5.21;0.26;0.4;6.1;24.86;3.27;16.67;18.97;11.83;24.46;33.14;16.13;2077.0;1838.0;1160.0;701.0;7185.0;893.0;5101.0;266;2980.0;12.176;16321.0;0.6418003750781411;0.5151273322469316;0.5005167966390184;6.779251258070875;33.14383696549572;3.27;16.67;10.14;13.82;
10415;2247;2044;237;58;11292;2530;1918;12.0;11.16;9.97;6.35;0.02;0.49;0.12;23.39;6.98;20.32;16.45;6.64;25.38;31.18;20.08;2161.0;1900.0;1091.0;825.0;7725.0;853.0;5196.0;20;2222.0;14.145;16008.0;0.4722847208017999;0.48589865655566605;0.612753026914366;0.13235719917421018;31.184285371734777;6.98;20.32;10.48;14.29;
31685;1875;1544;104;2947;11493;2525;1914;21.0;33.94;8.32;4.80;0.03;0.22;6.11;23.81;5.83;15.35;14.08;26.95;24.99;31.74;23.43;2107.0;1896.0;1111.0;-449.0;6701.0;1271.0;5031.0;35;5194.0;6.901;18219.0;0.8665258711721225;0.49631196801649263;0.26923636196346523;6.783465514664584;31.740917848414558;5.83;15.35;10.46;14.26;
16992;3493;2049;20;478;9194;479;363;3618.0;18.20;15.51;6.37;6.02;0.04;0.99;19.04;10.85;20.37;16.30;13.05;4.74;25.39;32.11;399.0;361.0;889.0;418.0;4849.0;1101.0;5835.0;6082;9611.0;8.919;25115.0;0.5345110180295028;0.4463116212300081;0.051616805025899354;1.1008891405979875;25.392187563670877;10.85;20.37;1.99;2.7;
56850;2429;1743;573;903;11281;1000;758;2702.0;60.90;10.78;5.42;4.49;1.19;1.87;23.37;7.55;17.33;15.69;52.89;11.27;31.15;23.64;1034.0;751.0;1090.0;-1831.0;3098.0;1816.0;5572.0;4542;13720.0;-5.055;26984.0;1.3080297539576575;0.45016739616063706;1.4830546187977685;2.0777563796105465;31.15416646385164;7.55;17.33;4.14;5.65;
5987;230;1930;3;3110;12045;2525;1914;21.0;6.41;1.02;6.00;0.03;0.01;6.44;24.95;0.71;19.19;25.56;2.39;24.73;33.26;9.20;2069.0;1896.0;1164.0;1631.0;7573.0;582.0;5159.0;35;859.0;16.362;14195.0;0.5756951596292481;0.5595509550643343;0.00661519027378542;7.158384985303955;33.26427464711483;0.71;19.19;10.46;14.26;
48692;5351;1336;2;135;10193;22;16;4422.0;52.16;23.75;4.15;7.36;0.0;0.28;21.11;16.63;13.28;9.43;49.27;0.21;28.15;47.81;18.0;16.0;985.0;-2072.0;3080.0;1947.0;5741.0;7433;16281.0;-3.932;31595.0;1.0864334628909864;0.4236874664047787;0.0038838523086041628;0.310618215708703;28.149737322044775;16.63;13.28;.09;.12;
48674;2276;1734;30;2162;10835;2355;1785;320.0;52.14;10.10;5.39;0.53;0.06;4.48;22.44;7.07;17.24;12.85;44.60;23.14;29.92;25.19;1940.0;1769.0;1047.0;-1519.0;5424.0;1638.0;5148.0;538;8405.0;0.254;20944.0;1.186003303055326;0.4821826212559387;0.07792977739459037;4.976534997735221;29.92404212857137;7.07;17.24;9.76;13.3;
58508;4653;1660;0;151;9666;101;77;4282.0;62.68;20.65;5.16;7.12;0.0;0.31;20.02;14.46;16.51;11.20;57.68;0.99;26.70;41.66;83.0;76.0;934.0;-2419.0;2277.0;2061.0;5824.0;7198;17320.0;-7.278;31884.0;1.256934306569343;0.42512491651560264;6.32232255126345E-4;0.34739426295374914;26.695537794864176;14.46;16.51;.42;.57;
5631;2319;1545;104;3490;10279;2509;1901;50.0;6.03;10.29;4.80;0.08;0.21;7.23;21.29;7.21;15.36;16.34;3.21;24.83;28.39;28.62;2092.0;1885.0;993.0;999.0;8453.0;790.0;5037.0;84;1421.0;16.888;15752.0;0.41244725738396626;0.5284478813737515;0.26821986537782994;8.032739922517122;28.387277122743658;7.21;15.36;10.4;14.16;
56025;2640;1702;648;789;11198;657;498;3305.0;60.02;11.72;5.29;5.50;1.34;1.63;23.2;8.2;16.93;15.87;52.25;8.11;30.93;25.25;781.0;493.0;1082.0;-1792.0;2757.0;1821.0;5665.0;5556;14671.0;-5.272;28311.0;1.277809041455637;0.4440031297141379;1.6779381388771675;1.8158973673629237;30.927127843007383;8.2;16.93;2.72;3.71;
32718;2611;1539;16;2151;11298;2482;1882;96.0;35.05;11.59;4.78;0.16;0.03;4.46;23.4;8.11;15.3;11.72;28.84;24.35;31.20;28.13;2039.0;1866.0;1092.0;-710.0;6727.0;1360.0;5045.0;161;5728.0;6.221;18959.0;0.8546144121365361;0.48155421419641087;0.041907257568764615;4.951473214817896;31.20335720590664;8.11;15.3;10.29;14.02;
8596;195;1982;42;2675;12243;2536;1922;2.0;9.21;0.87;6.16;0.00;0.09;5.54;25.36;0.61;19.71;24.83;4.17;24.94;33.81;7.89;2092.0;1905.0;1183.0;1492.0;7373.0;628.0;5174.0;3;1230.0;15.283;14407.0;0.5957271980279375;0.5464842028173934;0.10771849555379029;6.156787812546486;33.81230414623142;0.61;19.71;10.51;14.32;
44632;2541;1377;10;2591;11745;217;165;4078.0;47.81;11.28;4.28;6.78;0.02;5.37;24.33;7.9;13.69;17.03;40.49;2.16;32.44;28.52;182.0;163.0;1135.0;-1070.0;2884.0;1601.0;5694.0;6855;14173.0;-1.709;28544.0;1.0735349010824935;0.4467613180756152;0.025437309491382804;5.962130740668314;32.43579874897078;7.9;13.69;.9;1.23;
9380;154;2006;0;3130;11779;2525;1914;21.0;10.05;0.68;6.23;0.03;0.0;6.48;24.4;0.48;19.94;24.85;4.75;24.72;32.53;8.57;2068.0;1896.0;1138.0;1463.0;7324.0;639.0;5184.0;35;1346.0;15.175;14515.0;0.6068060680606806;0.5521625871527497;6.867622398541804E-4;7.20404581910771;32.53000704621777;0.48;19.94;10.46;14.26;
