PV_Cap;Biomass_CHP_Cap;HP_Cap;Oil_boiler_Cap;NGas_boiler_Cap;Biomass_boiler_Cap;SolarThermal;NumberOfConCars;NumberOfEVCars;NumberOfFCEVCars;Eloctrolyzer_Cap;AnnualPV;AnnualCHPelec;AnnualHPelec;AnnualElecCar;AnnualH2demand;AnnualOilBoilerheat;AnnualNGasBoilerheat;AnnualBiomassBoilerheat;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermalheat;AnnualImport;AnnualExport;OilConsumption;BiomassConsumption;NGasConsuption;DieselCost;BiomassCost;TotalElectricityExchangeCost;TotalVariableCost;FixedOperationCosts;AdditionalCost;InvestmentCost;CO2-Emission;Total Local System Emission;AnnualCost;LoadFollowingCapacity;ESD;oilBoilerFuelDemand;NGasBoilerFuelDemand;biomassBoilerFuelDemand;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermal;transOilDemand;OilSolarInput;NGasSolarInput;BiomassBoilerSolarInput;BiomassCHPSolarInput;HPSolarInput;OilSolarUtilization;nGasSolarUtilization;biomassBoilerSolarUtilization;biomassCHPSolarUtilization;HPSolarUtilization;Annual MaximumImportElectr.;Annual MaximumExportElectr.;
39934;19032;6889;6;1;169;92.39733967986425;0.0031895630285539225;19.375928913563644;7.264846481131894E-4;2;52.16;16.03;27.04;36.24;0.0025022310734962583;0.03;0.0;0.76;85.77;157.41;58.20;23.50;175.97;0.05;95.16;0.00;;;-14942;-11221;50331;32648.0;111678;-52.387;2.7086622800000004;183436.0;0.8798464999338361;0.08863071585447047;0.029911189908361488;0.004955090137674291;0.8967834971647524;85.77;157.41;58.20;0.022588804324521733;0.00322087072498732;0.003654563228153468;0.022230784935652486;41.84793968370309;50.52029377727236;0.0032167347508345497;0.0;0.022230784935652698;23.538353896959766;34.637483473083755;35693;71881;
38891;1050;6949;9;11;17838;2.793138209077403;7.72720526112407;11.599235378422586;0.053404321693656435;84;50.80;1.08;34.96;21.70;0.18394050520946084;0.04;0.05;80.39;4.73;158.76;2.77;26.30;168.85;54.76;98.20;0.03;;;-13970;-1914;40425;31728.0;88621;-34.393;17.611728424000002;158860.0;0.8866827207051661;0.2082577029882279;0.04311060470304932;0.049139628203108326;94.57292023703258;4.73;158.76;2.77;54.72484037980677;0.002665135219576032;0.03142120147647546;2.198422027177083;0.5255607919093708;0.035069053294898005;0.002665135219576096;0.01533713027750742;2.198422027177096;0.5236097538188623;0.035069053294898865;33189;69609;
39820;442;6968;2;34;18332;1.873467887084187;11.129869457209772;8.223232822698003;0.026742681332535326;42;52.01;0.50;35.01;15.38;0.09210981731365142;0.01;0.15;82.61;1.99;159.2;1.85;24.41;173.97;78.83;98.24;0.12;;;-14657;1019;36629;30809.0;84438;-30.375;23.824008776799996;152895.0;0.9277897296791694;0.2395828051185547;0.011437101717112035;0.15457816703804114;97.19138492173349;1.99;159.2;1.85;78.82284848290533;0.001423423150096142;0.056851201788244474;1.5005452988113472;0.06485743521055116;0.24979052812394814;0.0013590342404711073;0.03623341556621452;1.5005452988113732;0.06485743521055161;0.24979052812395322;31110;70086;
39825;16350;6900;3;1;2802;31.71203311155901;7.171889127280461E-4;19.37652894018101;0.0025988321465739515;5;52.02;14.29;34.25;36.24;0.008951157562444662;0.01;0.01;12.63;73.68;157.65;20.79;25.01;168.39;0.02;98.37;0.00;;;-14051;-10209;50030;33686.0;103482;-49.268;2.8728086648;176989.0;0.8267783857729136;0.09915289379696372;0.01265247650051483;0.005806509959300814;14.85366552545907;73.68;157.65;20.79;0.005079203598831295;0.002123579527712295;0.0029508364398045713;0.44156802689384567;29.1182476001302;2.1471430685674444;0.001735824611833945;0.002096606253473895;0.4415680268938449;18.196169668550485;2.147143068567503;36059;70245;
39848;612;7037;6;77;17762;1.6182468041632754;8.948593943376077;10.28051062891182;0.15074038895241612;237;52.05;0.67;35.38;19.23;0.5191951216688069;0.03;0.35;80.04;2.76;160.79;1.43;25.84;170.82;63.40;96.86;0.23;;;-14208;-894;39101;31499.0;87163;-32.887;19.8999818432;156869.0;0.9019445973215924;0.2209743414638473;0.030982886352024987;0.3484604498095873;94.1696581240936;2.76;160.79;1.43;63.37483716638371;0.0024049889250918016;0.3036684453394057;1.0240091461034477;0.1410738303391065;0.1470903934562235;0.0024049889250918133;0.11886380128900008;1.0240091461034622;0.14107383033910906;0.14709039345622393;32508;70011;
39202;120;6948;2;47;18743;2.57114593904185;8.273582640826886;11.063054170506339;0.043208149907085894;68;51.20;0.12;34.96;20.69;0.14882183072497593;0.01;0.21;84.46;0.54;158.75;2.50;26.32;169.36;58.60;97.16;0.15;;;-14018;-1419;39765;31576.0;87853;-33.519;18.6590217536;157775.0;0.8931897023918203;0.21607089643077007;0.00788604305440922;0.2126497266179124;99.36848295683339;0.54;158.75;2.50;58.59433962060009;0.002528767128562437;0.1282649110842737;2.3364737972551777;0.06741973910453948;0.03645872446929678;0.0019188203717506456;0.06367827118597198;2.336473797255192;0.06630097399231506;0.036458724469297016;32965;69751;
39548;420;7048;9;24;17954;0.8634065700649893;7.727778852096314;11.633250697810267;0.018815411333729118;30;51.66;0.39;35.41;21.76;0.0648059212567632;0.04;0.11;80.91;1.89;161.02;0.71;26.67;169.03;54.77;97.43;0.07;;;-13951;-1923;40380;31779.0;88407;-34.321;17.6621550216;158643.0;0.8871260199456029;0.2106190600212094;0.042591768375964005;0.10647362396150026;95.18605026847887;1.89;161.02;0.71;54.72890260843131;0.0061030216375628455;0.07223417079682921;0.057449586056242063;0.4810910221308954;0.24652876944345978;0.005701424827836483;0.0343192616919474;0.057449586056243;0.36403418557064643;0.24652876944346597;33334;69920;
39865;1218;6972;2;47;17525;3.1272774568992396;8.273582640826886;11.05976497935344;0.046497341059984085;73;52.07;1.24;35.06;20.69;0.16015079181290318;0.01;0.21;78.98;5.49;159.29;3.05;25.82;170.74;58.60;97.47;0.15;;;-14202;-1591;39854;31592.0;88138;-34.163;18.6016885136;157993.0;0.896797153024911;0.2125719094046455;0.007980802687220458;0.2125644429483823;92.91323768177938;5.49;159.29;3.05;58.59433962060009;0.002500848193557602;0.1318156354396873;2.1846901432109576;0.686390316567959;0.12188051348707786;0.0019066302238141088;0.06438600246060582;2.1846901432109904;0.6748752199071065;0.1218805134870794;32831;70076;
39860;18072;6900;4;0;1080;35.165904975034124;7.171889127280461E-4;19.37652894018101;0.0025988321465739515;5;52.06;15.74;34.25;36.24;0.008951157562444662;0.02;0.0;4.87;81.44;157.65;22.65;24.34;169.21;0.02;98.11;0.00;;;-14197;-10365;50148;33686.0;104137;-49.781;2.7969821232000003;177606.0;0.8274196306429549;0.09567559452600335;0.01910415423307129;0.001437016641221015;5.724891683663221;81.44;157.65;22.65;0.005079203598831295;0.002037881788735935;7.365184833496616E-4;0.17018890863021677;32.845798597564375;2.1471430685674444;0.0020378817887359785;0.0;0.17018890863022246;20.32709539706174;2.147143068567503;35829;70262;
39860;19032;6889;4;2;170;88.11040112863702;0.003285121543638361;19.375928913563644;6.309261330287506E-4;1;52.06;16.03;27.42;36.24;0.002173098879990926;0.02;0.01;0.77;85.77;157.41;56.48;23.55;175.54;0.04;95.16;0.01;;;-14896;-11175;50320;32702.0;111114;-52.224;2.712395604;182961.0;0.8767008674974679;0.08900491329220693;0.02189254338976282;0.007406534642309188;0.9027376010564208;85.77;157.41;56.48;0.023265559284201237;0.0023574138078636;0.0036016965904356016;0.028104880510922803;41.84779543209125;46.22854170563655;0.0023336504518286227;0.002348887900075215;0.028104880510922782;23.538315135292365;32.91285392091882;35693;71846;
39863;13399;7330;2;15;3561;10.61590935955331;7.895948639498363E-4;19.352959005235135;0.026096361141227178;41;52.07;13.25;36.79;36.20;0.08988369667872877;0.01;0.07;16.05;60.38;167.47;9.75;26.83;166.61;0.01;96.39;0.04;;;-13698;-9931;49785;34062.0;100693;-48.025;3.0895016583999997;174609.0;0.8182048896032484;0.1069967368866529;0.010424947332715463;0.06554125424151588;18.878941214901655;60.38;167.47;9.75;0.005591989785979135;0.0013385707968504876;0.04167535788470898;0.3466397770436613;9.778598101685064;0.44765755214302344;0.0012991695170229353;0.02100341318936708;0.3466397770436691;8.93927554753235;0.4476575521430324;36699;70011;
39931;625;7038;2;11;17815;2.5690765309503254;2.2253926208951897;17.140742747958424;0.01370959238670084;22;52.16;0.69;35.32;32.06;0.0472199490575137;0.01;0.05;80.28;2.82;160.81;2.55;30.25;163.22;15.77;96.09;0.03;;;-13031;-6911;46502;33247.0;95286;-41.490;7.675661020000001;168124.0;0.838221914128504;0.15917145226011076;0.009330867720791223;0.04817138601341157;94.44975880719042;2.82;160.81;2.55;15.760453080441824;0.0012910212872534485;0.030293949931292512;1.910613707959618;0.15680526001218947;0.4700725917599723;0.001262860869904453;0.015111464963254483;1.9106137079596868;0.15680526001219147;0.47007259175997995;36817;70148;
39843;629;7037;19;9;17801;1.1934821910104083;9.288412474353487;10.069343218017984;0.022089268868843114;35;52.04;0.69;35.38;18.83;0.07608206876495634;0.09;0.04;80.22;2.83;160.79;1.18;25.56;171.54;65.86;97.36;0.03;;;-14306;-618;38675;31356.0;86627;-32.619;20.481875228799996;156040.0;0.905623966182687;0.2235140791504933;0.09629181976257808;0.03865615558382295;94.37664988205624;2.83;160.79;1.18;65.78146598461883;0.014590176829421335;0.02033447175299828;0.8695580182310795;0.14491385441889054;0.14408566977801857;0.013332303187019168;0.011192834002745441;0.8695580182311056;0.14491385441889715;0.1440856697780219;32302;70078;
39917;15648;7321;3;1;1366;11.85821838878036;0.003951760924237372;19.3532349168698;0.022658283446276045;36;52.14;15.48;36.79;36.20;0.07804192567400858;0.01;0.01;6.16;70.52;167.28;10.90;25.85;167.95;0.04;98.04;0.00;;;-13925;-10094;49928;34059.0;101113;-48.824;2.975128508;175006.0;0.8197276034176465;0.10167801057878971;0.012638058939115791;0.005160940883922416;7.24378971123629;70.52;167.28;10.90;0.02798676604154149;0.005507039547574066;0.00253765088624636;0.22129555192042358;11.370598772637258;0.2582793737888573;0.002902167449075127;0.001922699256112864;0.22129555192042635;10.413703801071648;0.2582793737888603;36392;70026;
39860;16558;6900;4;0;2593;32.04906008074891;7.171889127280461E-4;19.37652894018101;0.0025988321465739515;5;52.06;14.47;34.25;36.24;0.008951157562444662;0.02;0.0;11.69;74.62;157.65;20.99;24.93;168.53;0.02;98.38;0.00;;;-14073;-10231;50045;33686.0;103554;-49.346;2.8646353463999996;177054.0;0.8270348837209303;0.09872853125216179;0.01910415423307129;0.0015663324490897614;13.747435967808885;74.62;157.65;20.99;0.005079203598831295;0.0032064229340364792;8.027971052894174E-4;0.4086821643284068;29.48922562781373;2.1471430685674444;0.002943273453453102;0.0;0.4086821643284111;18.42814778204176;2.147143068567503;36031;70262;
39987;54;7104;10;21;18036;2.8180982929860963;1.9279534837334713;17.44699040761246;0.0049010698943761245;8;52.23;0.06;35.75;32.63;0.016880755037199685;0.04;0.1;81.28;0.24;162.31;2.76;30.86;162.32;13.69;92.61;0.06;;;-12883;-7209;46790;33384.0;95651;-41.518;7.197607572799999;168616.0;0.8333549027220569;0.1590425074975276;0.04792682819018262;0.09570659768290585;95.62288498925608;0.24;162.31;2.76;13.653959367148817;0.022390491500863797;0.0733513410344151;2.6854791884004756;0.014407892399063423;0.02246937965127842;0.011691938632458702;0.03243167743576083;2.6854791884004148;0.014407892399063328;0.0224693796512785;37122;70108;
39909;9666;7411;2;15;6881;4.644838128253947;0.01782431731640662;19.361436286012303;5.843579116007294E-4;1;52.13;10.26;37.23;36.22;0.0020127039549263925;0.01;0.07;31.01;43.56;169.32;4.63;28.52;165.03;0.13;96.10;0.05;;;-13378;-9604;49503;34111.0;99500;-46.868;3.3162880096;173510.0;0.8170803782505911;0.11600769880836292;0.01003985762227926;0.06723717515910667;36.48271851274971;43.56;169.32;4.63;0.1262335976665233;0.0018310588781466574;0.03614645892748541;0.577265182809914;3.736579076388999;0.2930163512494017;0.0015914877612619755;0.01973059828294383;0.577265182809925;3.7365790763889963;0.29301635124940767;37237;70241;
39604;16956;7321;8;14;45;13.421932642505151;0.003747972619147693;19.3646701900755;0.011426798545661117;18;51.73;16.67;36.78;36.22;0.039357322230820585;0.03;0.06;0.2;76.41;167.26;12.01;25.34;168.26;0.05;98.28;0.04;;;-14006;-10159;50002;34053.0;101431;-49.093;2.9286486032;175327.0;0.8188470160301146;0.09904782511549873;0.03761535617629015;0.06127984222800662;0.23855153613205837;76.41;167.26;12.01;0.026543516886065877;0.017404010279346165;0.02756431238980922;0.018653751954150907;13.080452487523866;0.2778580803579789;0.008904542511032416;0.015993210392063667;0.018653751954151285;11.687498648899806;0.277858080357988;36219;69884;
39316;139;7067;9;31;18131;0.3793946796214878;9.070546503626533;10.258900526385943;0.05039793122783391;80;51.35;0.13;35.56;19.19;0.17358559452802833;0.04;0.14;81.71;0.63;161.46;0.34;26.03;170.11;64.27;96.68;0.11;;;-14119;-690;38878;31450.0;86707;-32.369;20.1297684744;156345.0;0.8989824915207627;0.2237385835443529;0.04295742047445519;0.13769160189332869;96.12494862077745;0.63;161.46;0.34;64.23851739333347;0.006098777495091023;0.044308157191294516;0.19177718777475355;0.12428143675331034;0.012929120407038383;0.005698878944190623;0.030559660076721354;0.19177718777475475;0.1047441040681467;0.012929120407038324;32521;69769;
39693;45;6967;5;245;18521;1.1000277737484552;0.11076383023589204;19.26589171822656;0.0031894127778591772;6;51.85;0.04;35.00;36.04;0.010985294430780364;0.02;1.1;83.46;0.2;159.18;0.69;31.99;160.39;0.81;98.37;0.75;;;-12583;-8570;48797;33767.0;97488;-43.759;4.0371806952;171482.0;0.8204887618885145;0.1418354898606492;0.027157230723278084;1.1042199472408243;98.19280013587282;0.2;159.18;0.69;0.784440522113611;0.002107820707655848;0.739039002408043;0.055971695559782035;0.04831565903095389;0.2545935960420204;0.002106967673684904;0.34612280386160016;0.055971695559784415;0.037389769633781135;0.25459359604202497;38205;70019;
39977;175;6942;4;6;18758;2.8134168745506174;0.009625321536883868;19.35317008988326;0.01704954982016467;27;52.22;0.17;34.84;36.20;0.058723764445593164;0.02;0.03;84.54;0.79;158.6;2.76;31.93;160.76;0.08;97.69;0.02;;;-12625;-8799;48936;33777.0;97868;-44.249;3.6873007064000003;171782.0;0.8218108926515119;0.13870674701171717;0.01854646811635003;0.028338488810735658;99.45297178625393;0.79;158.6;2.76;0.06816748965636524;0.00781681749730058;0.01700662767541783;2.1909812041817274;0.1854604112931592;0.41215181390301264;0.004910690214263515;0.008817118319041263;2.190981204181742;0.1453038635578037;0.41215181390301026;38236;70166;
39878;60;7056;14;22;18267;3.5297693957276746;9.01274095317234;10.345608638760453;0.02149536930751753;34;52.09;0.06;35.42;19.35;0.07403650050588262;0.06;0.1;82.32;0.27;161.21;3.51;26.00;170.84;63.89;93.40;0.08;;;-14195;-954;38949;31437.0;87209;-32.744;20.01632848;156641.0;0.9021081576535289;0.22328275986981116;0.07159852215802219;0.10035187556269318;96.84814540145528;0.27;161.21;3.51;63.829132704461834;0.01812142043938836;0.03828674211890983;3.042703820351219;0.0407028300492886;0.3899545827688693;0.012748629756660593;0.02428641927634211;3.042703820351282;0.03818239470560278;0.3899545827688735;32565;70086;
39903;8919;7335;3;42;7982;4.118890259610647;6.247746280084809E-4;19.370491556396342;0.008728630215962156;14;52.12;9.66;36.85;36.23;0.030064021052838452;0.01;0.19;35.97;40.2;167.6;4.07;28.71;164.94;0.02;97.87;0.13;;;-13350;-9519;49480;34063.0;99320;-46.786;3.3240746408;173344.0;0.8187814468732824;0.11715317947100443;0.016071973943820466;0.18851604420872514;42.320490045576626;40.2;167.6;4.07;0.004424716393018863;0.0029205756518421565;0.09778727693980174;1.0138033140133311;2.695557102989482;0.3088219900161906;0.002084269854845811;0.05347210028930333;1.013803314013364;2.6955571029895014;0.3088219900161982;37303;70305;
39493;1135;7092;2;6;17038;0.6077108871765714;1.9328545536278474;17.43079652910753;0.016193878504938312;26;51.58;1.26;35.69;32.60;0.05577657573455903;0.01;0.03;76.78;5.12;162.04;0.60;30.39;162.44;13.70;97.32;0.02;;;-12941;-7086;46840;33378.0;95434;-41.730;7.1367143272;168566.0;0.832168133954773;0.15545538902236508;0.007893543787567885;0.026021054736086457;90.33164935308596;5.12;162.04;0.60;13.688669234247778;0.0014328786116628287;0.01856735744807393;0.3458780431230967;0.2196440221475205;0.022188585846217423;0.0013655189336964657;0.009145983355304812;0.34587804312310266;0.2196440221475237;0.022188585846217822;36966;69913;
39977;1952;6976;4;8;16805;4.826164612201999;0.0013928686277835424;19.35317008988326;0.02528200272926499;40;52.22;1.85;35.11;36.20;0.08707880200040741;0.02;0.03;75.73;8.8;159.39;4.36;31.21;161.42;0.02;96.57;0.02;;;-12761;-8987;49064;33820.0;98375;-44.738;3.5897408407999998;172272.0;0.8206100366362784;0.1341001818359609;0.01854646811635003;0.03449304532751628;89.09605225908098;8.8;159.39;4.36;0.009864434908825825;0.005863991205897327;0.02129105899596102;2.72356474491735;2.0702613204515323;0.005183496631258178;0.004177863110033744;0.009623554648139371;2.7235647449173856;1.6205674562047132;0.0051834966312582715;38023;70121;
39925;18317;6902;4;9;814;35.916534024409025;7.171889127280461E-4;19.36281297108694;0.01631480124064537;26;52.15;15.92;34.28;36.22;0.05619306991315485;0.02;0.04;3.67;82.55;157.7;22.92;24.26;169.32;0.02;97.83;0.03;;;-14216;-10393;50172;33697.0;104279;-49.842;2.7938088048000003;177755.0;0.8275125037404351;0.09532270798019733;0.02070083938998353;0.03840014151285463;4.315412518480076;82.55;157.7;22.92;0.005079203598831295;0.002208203676002929;0.019681340616507313;0.10476407705635463;33.72660458987935;2.063275813180812;0.0022012545437495937;0.011021604471250855;0.10476407705635622;20.741812321464547;2.0632758131808404;35796;70279;
39782;13030;7335;6;14;3902;9.456496693337092;0.003747972619147693;19.373343710334055;0.0027532782871083003;5;51.96;12.96;36.85;36.24;0.00948311640428712;0.03;0.06;17.58;58.72;167.58;8.82;26.98;166.37;0.05;96.77;0.05;;;-13660;-9873;49744;34060.0;100476;-47.882;3.1157016304000003;174407.0;0.817478437341451;0.10788879041109373;0.029161434104656443;0.06333557918409713;20.686758496069714;58.72;167.58;8.82;0.026543516886065877;0.01355932739596199;0.028406346306387643;0.11200482222686774;9.024141992576636;0.27838420483123827;0.007932196154522828;0.016229773016434683;0.11200482222687017;8.408626180469625;0.27838420483124443;36752;69970;
39917;1054;6934;3;14;17909;3.6586574854671072;0.003951760924237372;19.361762812466385;0.014130387849692725;23;52.14;1.03;34.84;36.22;0.048669294870696655;0.01;0.06;80.71;4.75;158.44;3.53;31.52;161.14;0.04;97.88;0.04;;;-12702;-8874;48997;33775.0;98076;-44.526;3.6332874496;171974.0;0.8216128619557337;0.13616458612097723;0.012638058939115791;0.06328410154027561;94.95040907769273;4.75;158.44;3.53;0.02798676604154149;0.0026681123774623143;0.03791345881567148;2.4996666370311056;0.864004844209052;0.2544044330338162;0.001979191670778978;0.018444895919968844;2.4996666370311207;0.753008947050954;0.25440443303382215;38118;70129;
39820;442;6968;2;34;18332;1.873467887084187;11.129869457209772;8.223232822698003;0.026742681332535326;42;52.01;0.50;35.01;15.38;0.09210981731365142;0.01;0.15;82.61;1.99;159.2;1.85;24.41;173.97;78.83;98.24;0.12;;;-14657;1019;36629;30809.0;84438;-30.375;23.824008776799996;152895.0;0.9277897296791694;0.2395828051185547;0.011437101717112035;0.15457816703804114;97.19138492173349;1.99;159.2;1.85;78.82284848290533;0.001423423150096142;0.056851201788244474;1.5005452988113472;0.06485743521055116;0.24979052812394814;0.0013590342404711073;0.03623341556621452;1.5005452988113732;0.06485743521055161;0.24979052812395322;31110;70086;
39547;226;7084;3;17;17974;0.8948622558729039;9.41940593348651;9.948249674825327;0.012189352928475509;20;51.65;0.25;35.56;18.61;0.041983788291548196;0.01;0.08;81.0;1.02;161.86;0.87;25.76;171.01;66.72;96.32;0.05;;;-14235;-456;38489;31342.0;86378;-32.133;20.7388085248;155753.0;0.9042738970588233;0.22619032823798563;0.015469994175340437;0.0780313264182159;95.2955597615509;1.02;161.86;0.87;66.70917476154482;0.007372891842932574;0.047681710933611954;0.34028160242888805;0.06466863123710391;0.43485741943036743;0.003248524169483522;0.024014949792297156;0.34028160242889377;0.0646686312371054;0.43485741943036954;32301;69935;
39316;914;6908;14;25;18161;4.543364332884483;9.020757055756192;10.313662203287556;0.045425702196563056;72;51.35;0.86;34.68;19.29;0.15645974607562213;0.06;0.11;81.84;4.12;157.83;4.23;25.44;171.03;63.94;97.56;0.08;;;-14268;-857;38998;31337.0;87292;-32.987;19.9671152512;156770.0;0.9037258509659614;0.21992416687319588;0.07159852215802219;0.11191461037811838;96.28549213010537;4.12;157.83;4.23;63.88590354457092;0.01812142043938836;0.08044359516396736;3.0073878610391107;1.0556387041615054;0.3817727520805113;0.012748629756660593;0.035640055887726535;3.0073878610392057;0.7965736091964764;0.38177275208052297;32358;69840;
39768;214;7108;19;8;17860;1.4330610775254617;2.2887923928410703;17.086797967023106;0.004254601376134769;7;51.94;0.20;35.71;31.96;0.014654123519820985;0.08;0.04;80.48;0.96;162.4;1.33;30.55;162.58;16.28;94.82;0.02;;;-12938;-6793;46391;33280.0;95037;-41.031;7.8440609640000005;167915.0;0.8356988316745998;0.16188086364955448;0.09291100409017829;0.03718336829203582;94.68720669767178;0.96;162.4;1.33;16.209456605339746;0.036890874680159405;0.028105521700350133;0.8312839778980714;0.25964121066134;0.2771394925855408;0.02136388761576682;0.012787722666269938;0.8312839778980698;0.19148437368094864;0.2771394925855475;36872;70020;
39820;473;6962;2;34;18332;1.936034916319516;11.129869457209772;8.20081180037043;0.04916370366010843;78;52.01;0.53;34.98;15.34;0.16933454451651148;0.01;0.15;82.61;2.13;159.06;1.90;24.40;173.97;78.83;98.40;0.11;;;-14657;1025;36640;30812.0;84459;-30.378;23.820862112;152936.0;0.928046783625731;0.23945053311488676;0.011437101717112035;0.15457816703804114;97.19138492173349;2.13;159.06;1.90;78.82284848290533;0.0012760245211562338;0.08155375705897229;1.5341948850677758;0.06944058080153334;0.24956966887007867;0.0012509005666437244;0.04328618493697051;1.5341948850678202;0.06944058080153549;0.2495696688700763;31100;70077;
39917;16396;7321;3;1;619;12.280807738170216;0.003951760924237372;19.3532349168698;0.022658283446276045;36;52.14;16.22;36.79;36.20;0.07804192567400858;0.01;0.01;2.79;73.89;167.28;11.27;25.54;168.38;0.04;98.58;0.00;;;-13998;-10145;49976;34059.0;101256;-49.078;2.9395818992000002;175146.0;0.8202351746891126;0.10000011209508924;0.012638058939115791;0.005160940883922416;3.2813180826077644;73.89;167.28;11.27;0.02798676604154149;0.005832257032046666;0.0027798601816633544;0.10024326009778955;11.913672987069859;0.2582793737888573;0.002974833952999104;0.002026236449790996;0.1002432600977906;10.911187899541487;0.2582793737888603;36293;70026;
39903;555;6958;2;3;18298;2.791620868970226;6.247746280084809E-4;19.366733202718006;0.012486983894293957;20;52.12;0.60;34.95;36.23;0.04300891862711668;0.01;0.01;82.46;2.5;158.98;2.79;31.80;160.85;0.01;97.65;0.01;;;-12647;-8834;48965;33792.0;97921;-44.347;3.652394064;171844.0;0.8211499936064106;0.13761318996917304;0.011597273016733838;0.012917731191884321;97.01416590160753;2.5;158.98;2.79;0.004424716393018863;0.002107439529135242;0.004716489285762163;2.324010964697437;0.16784329379563648;0.2929426816622553;0.0017281240396641768;0.0027000283030871406;2.324010964697463;0.167843293795638;0.2929426816622589;38201;70137;
39407;1006;7124;12;43;16960;0.7574069181190104;8.261942290432712;11.106262320413427;0.011640350394174156;19;51.47;1.13;35.84;20.77;0.04009285886265405;0.05;0.19;76.43;4.53;162.76;0.69;26.23;169.73;58.55;96.03;0.13;;;-14063;-1516;39815;31694.0;87852;-33.692;18.633701770400002;157845.0;0.8905653517542264;0.2141568717076646;0.058622632885842955;0.1929773779853601;89.91961760470366;4.53;162.76;0.69;58.51190149507351;0.025600147294122477;0.11720455964315261;0.42655181362969613;0.1476437221839088;0.040406675368130265;0.014037663359298272;0.05784657916428323;0.42655181362969874;0.14764372218391317;0.04040667536813086;32959;69866;
39919;7948;7259;14;23;9350;5.139323489432605;0.009697648972229687;19.353187916591533;0.016959395676546075;27;52.14;8.92;36.43;36.20;0.05841324652872765;0.06;0.1;42.13;35.82;165.85;5.10;28.97;164.89;0.13;97.77;0.07;;;-13320;-9481;49418;34004.0;99284;-46.664;3.3708879256;173225.0;0.8212318901974074;0.11888048572514194;0.07195861084059206;0.1047181635388767;49.56990547355154;35.82;165.85;5.10;0.06867971978622787;0.013914660456010758;0.06274670124689163;3.411391416958377;1.1922844635755387;0.4589862471957858;0.01095697753365269;0.03065557808291685;3.4113914169584083;1.1922844635755465;0.45898624719579084;37381;70418;
39936;19056;6898;5;16;86;37.88387177053763;0.0039491968216852115;19.361565184867132;0.014330579551493743;23;52.16;16.69;33.78;36.22;0.0493588151492099;0.02;0.07;0.39;85.88;157.61;25.38;23.91;170.27;0.05;98.61;0.05;;;-14343;-10485;50219;33623.0;104615;-50.277;2.7646755368;177972.0;0.8318553742021163;0.09332348493378033;0.024802345267778934;0.07111379638932887;0.4577626029148366;85.88;157.61;25.38;0.027968606810856837;0.010740206212034968;0.03685481381226132;0.010959778683727973;33.574164644777106;4.2511523270525;0.005739540642427523;0.01990898534052119;0.010959778683727814;21.089378284757792;4.251152327052495;35693;70455;
39876;1948;7038;14;39;16455;2.9269165199730223;0.0014528708893408102;19.353143858737802;0.0252482316131676;40;52.08;2.20;35.32;36.20;0.08696248414523317;0.06;0.17;74.15;8.78;160.8;2.87;31.31;161.53;0.06;97.54;0.12;;;-12761;-8937;49053;33849.0;98158;-44.712;3.6312074888000003;172123.0;0.8207703766758886;0.13426932958476778;0.06999112949847917;0.17390443526412852;87.24032549478521;8.78;160.8;2.87;0.01028937692540055;0.03268837830973677;0.09507053210979574;2.1270765012038297;0.22642896484477645;0.4456521435048836;0.01733025912019118;0.04967043276105373;2.127076501203845;0.22642896484477992;0.44565214350489346;38059;70185;
39936;19034;6898;4;17;108;37.856025082642674;0.0039491968216852115;19.361565184867132;0.014330579551493743;23;52.16;16.67;33.78;36.22;0.0493588151492099;0.02;0.08;0.49;85.78;157.61;25.36;23.92;170.25;0.05;98.60;0.05;;;-14341;-10483;50218;33624.0;104609;-50.270;2.7658222016;177968.0;0.8318125348070086;0.09337246682980808;0.02125278964318587;0.07719379132373737;0.5739453787491812;85.78;157.61;25.36;0.027968606810856837;0.002174452805985827;0.05452917877989848;0.013741433414580879;33.53442769058971;4.2511523270525;0.0021699865573427996;0.025304071029349902;0.013741433414581552;21.0646103649294;4.251152327052495;35696;70455;
39935;16152;7321;4;0;863;16.35563178112929;6.961106921874013E-4;19.366755914632865;0.012392935915259765;20;52.16;15.98;35.86;36.23;0.042684989172929205;0.02;0.0;3.89;72.79;167.28;15.36;25.59;169.16;0.02;98.40;0.00;;;-14070;-10227;49970;33922.0;101756;-49.335;2.9393152231999995;175421.0;0.8268936820652174;0.09977000023057177;0.01837243769902959;0.0022016650272718478;4.57336275915622;72.79;167.28;15.36;0.004929925533140395;0.008005797526449534;0.0010825656277286687;0.13971482832389662;11.736237567645842;4.470591022005372;0.004972383806385659;0.0;0.13971482832389973;10.74871140714752;4.470591022005461;36328;70366;
